inertia,acc_coef_1,acc_coef_2,swarm_size,num_iters,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
0.6,1.65,2.25,450,150,rastrigin,6,0.0,0.0269679,0.00110054,0.458479,16.4828
0.6,1.35,2.2,450,150,rastrigin,6,0.0,0.00861151,0.0,0.444261,11.4446
0.6,1.4,2.2,450,150,rastrigin,6,0.0,0.00685157,5.72205e-06,0.419677,14.4555
0.6,1.45,2.2,450,150,rastrigin,6,0.0,0.000174222,3.8147e-06,0.396446,11.7414
0.6,1.55,2.2,450,150,rastrigin,6,0.0,0.000360298,2.28882e-05,0.344102,12.1299
0.6,1.6,2.2,450,150,rastrigin,6,0.0,0.00323439,0.000106812,0.453946,14.4198
0.6,1.65,2.2,450,150,rastrigin,6,0.0,0.00974856,0.000226974,0.409435,16.1774
0.6,1.35,2.15,450,150,rastrigin,6,0.0,0.000295219,0.0,0.435668,11.4732
0.6,1.4,2.15,450,150,rastrigin,6,0.0,0.000276895,0.0,0.393915,15.322
0.6,1.45,2.15,450,150,rastrigin,6,0.0,0.000603194,0.0,0.426853,11.772
0.6,1.55,2.15,450,150,rastrigin,6,0.0,0.000176759,3.8147e-06,0.343388,11.8571
0.6,1.65,2.15,450,150,rastrigin,6,0.0,0.00112148,4.86374e-05,0.423964,11.9581
0.6,1.8,2.15,450,150,rastrigin,6,0.0,0.0759357,0.0017519,0.49962,16.5557
0.6,1.35,2.1,450,150,rastrigin,6,0.0,0.0723221,0.0,0.473733,11.3962
0.6,1.4,2.1,450,150,rastrigin,6,0.0,0.000298028,0.0,0.425493,15.1233
0.6,1.45,2.1,450,150,rastrigin,6,0.0,0.000599093,0.0,0.430872,11.7059
0.6,1.55,2.1,450,150,rastrigin,6,0.0,0.000710049,0.0,0.398539,11.6957
0.6,1.7,2.1,450,150,rastrigin,6,0.0,0.00335063,0.000119209,0.423449,12.2306
0.6,1.4,2.05,450,150,rastrigin,6,0.0,7.39527e-05,0.0,0.476452,14.9507
0.6,1.45,2.05,450,150,rastrigin,6,0.0,0.00357733,0.0,0.451879,11.6092
0.6,1.6,2.05,450,150,rastrigin,6,0.0,9.54342e-05,0.0,0.378659,15.9762
0.6,1.8,2.05,450,150,rastrigin,6,0.0,0.00610287,0.000123024,0.439562,16.147
0.6,1.4,2.0,450,150,rastrigin,6,0.0,0.0652661,0.0,0.459385,14.8149
0.6,1.8,2.0,450,150,rastrigin,6,0.0,0.00189651,2.67029e-05,0.426407,17.2895
0.6,1.85,2.0,450,150,rastrigin,6,0.0,0.00158317,9.25064e-05,0.423919,16.243
0.6,1.95,2.0,450,150,rastrigin,6,0.0,0.054416,0.00108624,0.483481,16.452
0.6,1.6,1.95,450,150,rastrigin,6,0.0,0.00030797,0.0,0.395734,15.6684
0.6,1.8,1.95,450,150,rastrigin,6,0.0,0.000580955,1.23978e-05,0.407167,15.8851
0.6,1.6,1.9,450,150,rastrigin,6,0.0,1.67084e-05,0.0,0.383987,15.4881
0.6,1.7,1.9,450,150,rastrigin,6,0.0,4.52995e-05,0.0,0.37,11.6904
0.6,1.75,1.9,450,150,rastrigin,6,0.0,0.00019227,0.0,0.387452,15.7538
0.6,2.15,1.9,450,150,rastrigin,6,0.0,0.179889,0.0151491,0.616898,14.2673
0.6,1.5,1.85,450,150,rastrigin,6,0.0,0.0498949,0.0,0.468328,14.7862
0.6,1.65,1.85,450,150,rastrigin,6,0.0,0.000133934,0.0,0.446437,11.6151
0.6,1.8,1.85,450,150,rastrigin,6,0.0,3.83329e-05,0.0,0.307645,15.646
0.6,1.9,1.85,450,150,rastrigin,6,0.0,0.00058845,1.33514e-05,0.400693,16.4396
0.6,1.7,1.8,450,150,rastrigin,6,0.0,1.24693e-05,0.0,0.379402,11.6734
0.6,2.05,1.8,450,150,rastrigin,6,0.0,0.000709157,4.86374e-05,0.357816,13.5883
0.6,2.1,1.8,450,150,rastrigin,6,0.0,0.0111851,0.000244141,0.461729,12.4493
0.6,1.5,1.75,450,150,rastrigin,6,0.0,0.0996027,0.0,0.50698,14.5683
0.6,1.6,1.75,450,150,rastrigin,6,0.0,0.0126963,0.0,0.469033,15.1401
0.6,1.75,1.75,450,150,rastrigin,6,0.0,5.77927e-06,0.0,0.361484,15.187
0.6,1.9,1.75,450,150,rastrigin,6,0.0,0.000117087,0.0,0.37492,16.1907
0.6,1.95,1.75,450,150,rastrigin,6,0.0,4.10795e-05,0.0,0.34212,15.7683
0.6,2.0,1.75,450,150,rastrigin,6,0.0,0.000435848,1.33514e-05,0.37022,16.2324
0.6,2.1,1.75,450,150,rastrigin,6,0.0,0.00299286,5.53131e-05,0.417621,12.1798
0.6,1.6,1.7,450,150,rastrigin,6,0.0,5.77211e-05,0.0,0.470347,14.6147
0.6,1.65,1.7,450,150,rastrigin,6,0.0,1.28174e-05,0.0,0.413879,11.3621
0.6,1.7,1.7,450,150,rastrigin,6,0.0,2.80762e-05,0.0,0.40924,11.38
0.6,1.75,1.7,450,150,rastrigin,6,0.0,4.25339e-06,0.0,0.377069,15.1263
0.6,1.8,1.7,450,150,rastrigin,6,0.0,3.35455e-05,0.0,0.366679,15.3296
0.6,1.85,1.7,450,150,rastrigin,6,0.0,7.65324e-06,0.0,0.337548,15.3831
0.6,2.1,1.7,450,150,rastrigin,6,0.0,0.000978188,2.95639e-05,0.389159,12.0584
0.6,2.2,1.7,450,150,rastrigin,6,0.0,0.00424826,0.000260353,0.434205,16.2658
0.6,1.55,1.65,450,150,rastrigin,6,0.0,0.0846904,0.0,0.506049,11.0485
0.6,1.7,1.6,450,150,rastrigin,6,0.0,7.94077e-05,0.0,0.420197,11.2135
0.6,1.85,1.6,450,150,rastrigin,6,0.0,1.19209e-06,0.0,0.324762,15.1528
0.6,2.0,1.6,450,150,rastrigin,6,0.0,7.20024e-06,0.0,0.336761,14.9834
0.6,2.05,1.6,450,150,rastrigin,6,0.0,7.07817e-05,0.0,0.33022,11.8009
0.6,2.1,1.6,450,150,rastrigin,6,0.0,2.40612e-05,0.0,0.361514,12.0265
0.6,2.3,1.6,450,150,rastrigin,6,0.0,0.00473956,0.000299454,0.39121,12.4403
0.6,2.35,1.6,450,150,rastrigin,6,0.0,0.0333676,0.000555992,0.473861,12.595
0.6,1.65,1.55,450,150,rastrigin,6,0.0,0.0374993,0.0,0.441944,10.7572
0.6,1.75,1.55,450,150,rastrigin,6,0.0,1.70231e-06,0.0,0.390846,15.7512
0.6,1.8,1.55,450,150,rastrigin,6,0.0,1.55735e-05,0.0,0.38219,15.1008
0.6,1.95,1.55,450,150,rastrigin,6,0.0,6.96182e-06,0.0,0.33333,15.6097
0.6,2.0,1.55,450,150,rastrigin,6,0.0,1.50442e-05,0.0,0.349001,15.7432
0.6,2.05,1.55,450,150,rastrigin,6,0.0,2.08378e-06,0.0,0.287058,11.6794
0.6,1.65,1.5,450,150,rastrigin,6,0.0,4.88281e-06,0.0,0.437322,11.0097
0.6,1.7,1.5,450,150,rastrigin,6,0.0,4.40598e-06,0.0,0.393896,11.0304
0.6,1.75,1.5,450,150,rastrigin,6,0.0,3.97301e-05,0.0,0.409902,14.8956
0.6,1.8,1.5,450,150,rastrigin,6,0.0,8.46386e-06,0.0,0.415388,15.0565
0.6,1.85,1.5,450,150,rastrigin,6,0.0,1.91689e-06,0.0,0.3504,15.4978
0.6,2.05,1.5,450,150,rastrigin,6,0.0,3.1805e-06,0.0,0.318946,12.9536
0.6,2.1,1.5,450,150,rastrigin,6,0.0,7.70092e-06,0.0,0.283866,12.221
0.6,2.15,1.5,450,150,rastrigin,6,0.0,6.9952e-06,0.0,0.291876,11.937
0.6,2.45,1.5,450,150,rastrigin,6,0.0,0.00663198,0.000487328,0.432802,17.5308
0.6,1.75,1.45,450,150,rastrigin,6,0.0,2.17438e-06,0.0,0.397378,14.674
0.6,2.45,1.45,450,150,rastrigin,6,0.0,0.00635801,0.000333786,0.423473,17.4711
0.6,2.55,1.45,450,150,rastrigin,6,0.0,0.0420473,0.00179958,0.464148,17.1171
0.6,1.65,1.4,450,150,rastrigin,6,0.0,0.0224063,0.0,0.477572,10.7483
0.6,1.7,1.4,450,150,rastrigin,6,0.0,0.00997543,0.0,0.445754,11.2126
0.6,2.2,1.4,450,150,rastrigin,6,0.0,9.52244e-06,0.0,0.308783,15.7775
0.6,2.5,1.4,450,150,rastrigin,6,0.0,0.00173869,0.000163078,0.401629,12.4795
0.6,2.55,1.4,450,150,rastrigin,6,0.0,0.0530179,0.0012207,0.489239,16.9121
0.6,1.65,1.35,450,150,rastrigin,6,0.0,0.00998074,0.0,0.470923,10.9469
0.6,2.55,1.35,450,150,rastrigin,6,0.0,0.00422008,0.000283241,0.428957,17.0091
0.6,1.6,1.3,450,150,rastrigin,6,0.0,0.129609,0.0,0.510838,14.0642
0.6,1.65,1.3,450,150,rastrigin,6,0.0,0.042352,0.0,0.48684,10.9385
0.6,1.8,1.3,450,150,rastrigin,6,0.0,1.84059e-06,0.0,0.403992,14.9955
0.6,2.35,1.3,450,150,rastrigin,6,0.0,2.23589e-05,0.0,0.321226,15.9947
0.6,1.7,1.25,450,150,rastrigin,6,0.0,1.70231e-06,0.0,0.410604,11.0661
0.6,1.8,1.25,450,150,rastrigin,6,0.0,2.02179e-06,0.0,0.416664,14.7628
0.6,2.45,1.25,450,150,rastrigin,6,0.0,3.94678e-05,0.0,0.291363,16.9992
0.6,2.55,1.25,450,150,rastrigin,6,0.0,0.000781736,5.14984e-05,0.349752,16.8377
0.6,1.65,1.2,450,150,rastrigin,6,0.0,0.0130975,0.0,0.494732,10.9034
0.6,1.7,1.2,450,150,rastrigin,6,0.0,0.000105343,0.0,0.440682,11.0702
0.6,2.55,1.2,450,150,rastrigin,6,0.0,2.37656e-05,1.90735e-06,0.257605,15.6391
0.6,2.7,1.2,450,150,rastrigin,6,0.0,0.0138357,0.000542641,0.458281,14.0575
0.6,1.6,1.15,450,150,rastrigin,6,0.0,0.0447841,0.0,0.491873,13.9015
0.6,2.5,1.1,450,150,rastrigin,6,0.0,6.14166e-06,0.0,0.262575,12.3078
0.6,2.6,1.1,450,150,rastrigin,6,0.0,5.93805e-05,2.86102e-06,0.278643,16.5582
0.6,2.7,1.1,450,150,rastrigin,6,0.0,0.000697226,5.05447e-05,0.356783,12.5412
0.6,2.5,1.05,450,150,rastrigin,6,0.0,2.66552e-06,0.0,0.176678,17.0766
0.6,2.65,1.05,450,150,rastrigin,6,0.0,2.48051e-05,1.90735e-06,0.22965,16.3625
0.6,1.5,1.0,450,150,rastrigin,6,0.0,0.109805,0.0,0.551786,11.1547
0.6,2.55,1.0,450,150,rastrigin,6,0.0,6.96182e-07,0.0,0.176069,15.6712
0.6,2.65,1.0,450,150,rastrigin,6,0.0,7.40576e-05,0.0,0.272934,16.4172
0.6,2.8,1.0,450,150,rastrigin,6,0.0,0.00343248,0.000279427,0.404941,16.9149
0.6,2.9,1.0,450,150,rastrigin,6,0.0,0.0105156,0.00159073,0.428952,17.3139
0.6,1.55,0.95,450,150,rastrigin,6,0.0,7.94411e-06,0.0,0.414566,11.1999
0.6,2.9,0.95,450,150,rastrigin,6,0.0,0.0233646,0.000834465,0.478784,17.1661
0.6,1.5,0.9,450,150,rastrigin,6,0.0,2.5034e-06,0.0,0.404164,11.2501
0.6,3.0,0.9,450,150,rastrigin,6,0.0,0.123424,0.0128822,0.609939,17.5522
0.6,1.45,0.85,450,150,rastrigin,6,0.0,0.000174069,0.0,0.439374,16.1792
0.6,2.7,0.85,450,150,rastrigin,6,0.0,1.3876e-05,0.0,0.182522,12.5331
0.6,1.4,0.8,450,150,rastrigin,6,0.0,2.57635e-05,0.0,0.43041,14.621
0.6,1.45,0.8,450,150,rastrigin,6,0.0,1.21593e-05,0.0,0.406732,15.3569
0.6,2.75,0.8,450,150,rastrigin,6,0.0,6.58035e-06,0.0,0.182418,17.5584
0.6,3.0,0.8,450,150,rastrigin,6,0.0,0.0200169,0.00178528,0.453895,17.4701
0.6,1.4,0.75,450,150,rastrigin,6,0.0,5.8651e-07,0.0,0.395589,14.8142
0.6,3.0,0.75,450,150,rastrigin,6,0.0,0.0111867,0.000922203,0.468547,17.5728
0.6,1.25,0.7,450,150,rastrigin,6,0.0,0.0835589,0.0,0.510718,14.8551
0.6,3.0,0.7,450,150,rastrigin,6,0.0,0.00602796,0.000340462,0.389366,17.5806
0.6,1.25,0.65,450,150,rastrigin,6,0.0,0.0207103,0.0,0.492707,15.0247
0.6,2.9,0.65,450,150,rastrigin,6,0.0,0.000455909,1.33514e-05,0.283622,17.387
0.6,3.0,0.65,450,150,rastrigin,6,0.0,0.0032338,0.000185013,0.342901,17.5858
0.6,2.95,0.6,450,150,rastrigin,6,0.0,0.00181983,0.000113487,0.301013,17.9389
0.6,3.0,0.55,450,150,rastrigin,6,0.0,0.00342332,0.000296593,0.365324,17.8162
0.6,2.75,0.5,450,150,rastrigin,6,0.0,1.51682e-05,0.0,0.136989,17.5313
0.6,3.0,0.5,450,150,rastrigin,6,0.0,0.00566524,0.000220299,0.374095,17.8462
0.6,1.25,0.45,450,150,rastrigin,6,0.0,0.000544138,0.0,0.343283,17.0655
0.6,1.4,0.45,450,150,rastrigin,6,0.0,0.000109596,0.0,0.298691,16.2122
0.6,1.45,0.45,450,150,rastrigin,6,0.0,4.78125e-05,0.0,0.231888,17.0495
0.6,1.5,0.45,450,150,rastrigin,6,0.0,0.000104508,0.0,0.30119,12.7718
0.6,1.75,0.45,450,150,rastrigin,6,0.0,1.89972e-05,0.0,0.18387,17.3077
0.6,1.8,0.45,450,150,rastrigin,6,0.0,5.21183e-06,0.0,0.144021,17.4288
0.6,1.85,0.45,450,150,rastrigin,6,0.0,2.23589e-05,0.0,0.156064,17.5074
0.6,2.4,0.45,450,150,rastrigin,6,0.0,1.89352e-05,0.0,0.102401,17.5948
0.6,2.95,0.45,450,150,rastrigin,6,0.0,0.0022303,0.000274658,0.276351,18.094
0.6,1.15,0.4,450,150,rastrigin,6,0.0,0.0105786,2.76566e-05,0.468945,12.8223
0.6,2.0,0.4,450,150,rastrigin,6,0.0,0.000873375,0.000134468,0.196059,17.9353
0.6,1.1,0.35,450,150,rastrigin,6,0.0,0.0533301,0.00132179,0.531769,16.5375
0.6,2.15,0.35,450,150,rastrigin,6,0.0,0.0289658,0.0212698,0.314185,18.1388
0.6,2.5,0.35,450,150,rastrigin,6,0.0,0.0124784,0.00551891,0.274077,18.8156
0.7,0.6,2.6,450,150,rastrigin,6,0.0,0.0301992,0.00475979,0.489705,13.0787
0.7,0.55,2.55,450,150,rastrigin,6,0.0,0.0430778,0.00234795,0.500474,15.4338
0.7,0.75,2.55,450,150,rastrigin,6,0.0,0.01059,0.00291824,0.42545,15.8433
0.7,0.85,2.5,450,150,rastrigin,6,0.0,0.0221625,0.00259304,0.475471,15.825
0.7,0.85,2.45,450,150,rastrigin,6,0.0,0.0909169,0.00351334,0.504989,15.7611
0.7,1.0,2.25,450,150,rastrigin,6,0.0,0.0330347,0.000484467,0.47019,15.8622
0.7,1.05,2.2,450,150,rastrigin,6,0.0,0.0892604,0.00113106,0.512155,15.4806
0.7,0.95,2.15,450,150,rastrigin,6,0.0,0.191239,0.000699997,0.561449,15.4461
0.7,1.25,2.15,450,150,rastrigin,6,0.0,0.02173,0.000675201,0.440686,13.2593
0.7,1.3,2.15,450,150,rastrigin,6,0.0,0.0907054,0.00358105,0.511677,16.7323
0.7,1.35,2.15,450,150,rastrigin,6,0.0,0.0393072,0.0033865,0.464749,13.5509
0.7,1.35,2.1,450,150,rastrigin,6,0.0,0.0190554,0.00120163,0.459188,13.5144
0.7,1.2,2.05,450,150,rastrigin,6,0.0,0.00996261,0.000116348,0.442566,15.7813
0.7,1.25,2.05,450,150,rastrigin,6,0.0,0.0675771,0.000256538,0.496467,15.3348
0.7,1.3,2.05,450,150,rastrigin,6,0.0,0.0511818,0.000513077,0.461396,16.4921
0.7,1.35,2.05,450,150,rastrigin,6,0.0,0.0105974,0.000541687,0.42194,13.2907
0.7,1.25,2.0,450,150,rastrigin,6,0.0,0.00694301,0.000102997,0.439613,13.1396
0.7,1.35,1.95,450,150,rastrigin,6,0.0,0.0376852,0.00018692,0.46748,12.9861
0.7,1.4,1.95,450,150,rastrigin,6,0.0,0.00445965,0.000250816,0.46632,13.156
0.7,1.5,1.95,450,150,rastrigin,6,0.0,0.00429084,0.000455856,0.420466,13.4165
0.7,1.6,1.95,450,150,rastrigin,6,0.0,0.126894,0.00479221,0.511489,16.3804
0.7,1.45,1.9,450,150,rastrigin,6,0.0,0.00200033,0.000193596,0.410098,16.5031
0.7,1.3,1.85,450,150,rastrigin,6,0.0,0.0172129,2.86102e-05,0.469645,16.3213
0.7,1.45,1.85,450,150,rastrigin,6,0.0,0.0270398,0.000123978,0.464117,16.5008
0.7,1.25,1.8,450,150,rastrigin,6,0.0,0.0222984,2.86102e-06,0.462115,12.6517
0.7,1.4,1.8,450,150,rastrigin,6,0.0,0.0441892,5.62668e-05,0.480599,13.1066
0.7,1.45,1.8,450,150,rastrigin,6,0.0,0.00387228,4.29153e-05,0.431572,16.4223
0.7,1.5,1.8,450,150,rastrigin,6,0.0,0.000908666,8.67844e-05,0.425034,13.2345
0.7,1.6,1.8,450,150,rastrigin,6,0.0,0.00277718,0.000265121,0.429458,15.9435
0.7,1.8,1.8,450,150,rastrigin,6,0.0,0.0289922,0.00469685,0.473962,16.8778
0.7,1.4,1.75,450,150,rastrigin,6,0.0,0.0172108,1.52588e-05,0.459124,12.7641
0.7,1.45,1.75,450,150,rastrigin,6,0.0,0.0373225,4.76837e-05,0.446464,16.242
0.7,1.5,1.75,450,150,rastrigin,6,0.0,0.0175108,5.91278e-05,0.459616,13.1573
0.7,1.4,1.7,450,150,rastrigin,6,0.0,0.000442719,3.8147e-06,0.437053,12.737
0.7,1.45,1.7,450,150,rastrigin,6,0.0,0.0004776,9.53674e-06,0.417329,16.1375
0.7,1.5,1.7,450,150,rastrigin,6,0.0,0.00147179,2.28882e-05,0.413411,12.8941
0.7,1.55,1.7,450,150,rastrigin,6,0.0,0.0131159,6.58035e-05,0.439403,16.0029
0.7,1.65,1.7,450,150,rastrigin,6,0.0,0.0119732,0.000165939,0.466761,13.2067
0.7,1.7,1.7,450,150,rastrigin,6,0.0,0.00178523,0.000139236,0.407561,15.853
0.7,1.75,1.7,450,150,rastrigin,6,0.0,0.0181822,0.000552177,0.450265,16.1384
0.7,1.8,1.7,450,150,rastrigin,6,0.0,0.00885064,0.000508308,0.474514,16.6603
0.7,1.85,1.7,450,150,rastrigin,6,0.0,0.0433493,0.00141716,0.479287,16.2992
0.7,1.35,1.65,450,150,rastrigin,6,0.0,0.0354687,1.90735e-06,0.461292,12.6638
0.7,1.4,1.6,450,150,rastrigin,6,0.0,0.092201,5.72205e-06,0.484039,12.7251
0.7,1.5,1.6,450,150,rastrigin,6,0.0,0.0258244,1.43051e-05,0.430187,13.128
0.7,1.3,1.55,450,150,rastrigin,6,0.0,0.219325,2.95639e-05,0.561087,15.8595
0.7,1.45,1.55,450,150,rastrigin,6,0.0,0.00846415,0.0,0.414605,15.8632
0.7,1.5,1.55,450,150,rastrigin,6,0.0,0.0235192,1.90735e-06,0.467954,12.8597
0.7,1.55,1.55,450,150,rastrigin,6,0.0,0.000212975,1.90735e-06,0.425006,15.7638
0.7,1.85,1.55,450,150,rastrigin,6,0.0,0.00359655,0.000164986,0.441315,16.0457
0.7,1.95,1.55,450,150,rastrigin,6,0.0,0.0136387,0.000920296,0.439832,16.5613
0.7,1.45,1.5,450,150,rastrigin,6,0.0,0.00954443,0.0,0.438592,15.8648
0.7,1.5,1.5,450,150,rastrigin,6,0.0,0.000243845,0.0,0.412569,12.6783
0.7,1.55,1.5,450,150,rastrigin,6,0.0,0.000882344,3.8147e-06,0.422728,15.7336
0.7,1.6,1.5,450,150,rastrigin,6,0.0,0.000123582,1.90735e-06,0.372642,15.4377
0.7,1.65,1.5,450,150,rastrigin,6,0.0,0.000393744,9.53674e-06,0.413485,12.9625
0.7,1.5,1.45,450,150,rastrigin,6,0.0,0.000377707,0.0,0.415428,12.6939
0.7,1.55,1.45,450,150,rastrigin,6,0.0,0.0177748,0.0,0.443661,15.6391
0.7,1.65,1.45,450,150,rastrigin,6,0.0,6.87456e-05,0.0,0.35304,12.9551
0.7,2.15,1.45,450,150,rastrigin,6,0.0,0.0842814,0.00383377,0.506686,17.4488
0.7,1.5,1.4,450,150,rastrigin,6,0.0,0.0823188,0.0,0.50605,12.7036
0.7,1.55,1.4,450,150,rastrigin,6,0.0,5.98812e-05,0.0,0.408835,15.5176
0.7,1.6,1.4,450,150,rastrigin,6,0.0,3.10516e-05,0.0,0.361984,15.3731
0.7,1.65,1.4,450,150,rastrigin,6,0.0,0.000158005,9.53674e-07,0.367157,12.9538
0.7,1.75,1.4,450,150,rastrigin,6,0.0,2.69461e-05,0.0,0.341497,17.4957
0.7,1.55,1.35,450,150,rastrigin,6,0.0,0.000280213,0.0,0.43029,15.4746
0.7,1.7,1.35,450,150,rastrigin,6,0.0,6.01196e-05,0.0,0.370049,17.0263
0.7,1.75,1.35,450,150,rastrigin,6,0.0,8.80051e-05,0.0,0.380429,15.8861
0.7,1.7,1.3,450,150,rastrigin,6,0.0,3.57199e-05,0.0,0.364248,16.7982
0.7,2.2,1.3,450,150,rastrigin,6,0.0,0.0141099,0.00118542,0.45779,17.9468
0.7,1.4,1.25,450,150,rastrigin,6,0.0,0.134648,0.0,0.529913,12.4342
0.7,1.65,1.25,450,150,rastrigin,6,0.0,2.03943e-05,0.0,0.385954,12.7804
0.7,1.9,1.25,450,150,rastrigin,6,0.0,0.000118766,3.8147e-06,0.309342,16.2133
0.7,2.05,1.2,450,150,rastrigin,6,0.0,0.000200534,2.28882e-05,0.335254,17.5146
0.7,1.35,1.15,450,150,rastrigin,6,0.0,0.1468,0.0,0.532344,12.3356
0.7,1.8,1.15,450,150,rastrigin,6,0.0,1.13726e-05,0.0,0.278884,16.9192
0.7,2.15,1.15,450,150,rastrigin,6,0.0,0.000368948,2.28882e-05,0.325115,18.4795
0.7,1.4,1.1,450,150,rastrigin,6,0.0,0.0945657,0.0,0.523774,12.3086
0.7,1.45,1.1,450,150,rastrigin,6,0.0,2.55108e-05,0.0,0.443036,15.7755
0.7,1.5,1.1,450,150,rastrigin,6,0.0,8.94976e-05,0.0,0.438121,12.5351
0.7,1.55,1.1,450,150,rastrigin,6,0.0,9.66549e-06,0.0,0.438136,15.5101
0.7,1.6,1.1,450,150,rastrigin,6,0.0,1.1301e-06,0.0,0.368387,14.9641
0.7,1.8,1.1,450,150,rastrigin,6,0.0,4.99249e-06,0.0,0.321329,15.9002
0.7,1.95,1.1,450,150,rastrigin,6,0.0,1.88351e-05,0.0,0.291518,16.0629
0.7,2.35,1.1,450,150,rastrigin,6,0.0,0.00374846,0.000732422,0.403743,13.9467
0.7,2.45,1.1,450,150,rastrigin,6,0.0,0.0288917,0.00399303,0.495945,17.6817
0.7,1.45,1.05,450,150,rastrigin,6,0.0,1.84059e-06,0.0,0.385911,15.7303
0.7,2.05,1.05,450,150,rastrigin,6,0.0,3.21245e-05,0.0,0.251656,16.6604
0.7,2.5,1.05,450,150,rastrigin,6,0.0,0.0129691,0.00317574,0.428036,17.4217
0.7,1.4,1.0,450,150,rastrigin,6,0.0,0.0601886,0.0,0.508927,12.618
0.7,1.45,1.0,450,150,rastrigin,6,0.0,8.90064e-05,0.0,0.42253,15.8
0.7,1.5,1.0,450,150,rastrigin,6,0.0,1.53542e-06,0.0,0.342569,12.5549
0.7,1.55,1.0,450,150,rastrigin,6,0.0,3.43323e-06,0.0,0.33157,15.5458
0.7,1.9,1.0,450,150,rastrigin,6,0.0,1.18732e-06,0.0,0.228893,16.0433
0.7,1.45,0.95,450,150,rastrigin,6,0.0,3.91912e-05,0.0,0.425325,15.9808
0.7,1.5,0.95,450,150,rastrigin,6,0.0,7.39098e-07,0.0,0.351224,12.7538
0.7,1.55,0.95,450,150,rastrigin,6,0.0,6.76155e-06,0.0,0.331057,15.6669
0.7,1.9,0.95,450,150,rastrigin,6,0.0,4.49181e-06,0.0,0.224966,16.869
0.7,1.95,0.95,450,150,rastrigin,6,0.0,2.0504e-06,0.0,0.213231,16.1494
0.7,2.05,0.95,450,150,rastrigin,6,0.0,3.11995e-05,0.0,0.25977,16.5507
0.7,2.1,0.95,450,150,rastrigin,6,0.0,5.95093e-06,0.0,0.168321,16.4036
0.7,2.5,0.95,450,150,rastrigin,6,0.0,0.023012,0.00294781,0.462131,17.6742
0.7,1.5,0.9,450,150,rastrigin,6,0.0,1.01089e-06,0.0,0.325668,12.7915
0.7,1.55,0.9,450,150,rastrigin,6,0.0,3.93391e-06,0.0,0.34696,15.6591
0.7,1.6,0.9,450,150,rastrigin,6,0.0,2.18868e-06,0.0,0.301549,15.3666
0.7,1.9,0.9,450,150,rastrigin,6,0.0,2.65598e-06,0.0,0.207897,16.3129
0.7,1.4,0.85,450,150,rastrigin,6,0.0,2.86436e-05,0.0,0.386661,12.74
0.7,1.45,0.85,450,150,rastrigin,6,0.0,6.04153e-06,0.0,0.379874,15.0628
0.7,2.25,0.85,450,150,rastrigin,6,0.0,7.4935e-05,3.8147e-06,0.241103,14.168
0.7,2.45,0.85,450,150,rastrigin,6,0.0,0.00303882,0.000392914,0.370446,18.6816
0.7,1.3,0.8,450,150,rastrigin,6,0.0,0.0435915,0.0,0.460559,15.5687
0.7,2.1,0.8,450,150,rastrigin,6,0.0,7.60078e-06,0.0,0.226856,16.5565
0.7,1.25,0.75,450,150,rastrigin,6,0.0,0.00333535,0.0,0.454867,13.0069
0.7,1.4,0.75,450,150,rastrigin,6,0.0,6.86646e-07,0.0,0.332211,12.9011
0.7,1.25,0.7,450,150,rastrigin,6,0.0,0.00363169,0.0,0.477276,13.1597
0.7,2.05,0.7,450,150,rastrigin,6,0.0,1.91689e-06,0.0,0.146521,16.9401
0.7,2.15,0.7,450,150,rastrigin,6,0.0,8.46386e-06,0.0,0.166243,17.0819
0.7,1.2,0.65,450,150,rastrigin,6,0.0,0.000233417,0.0,0.456944,15.8319
0.7,2.45,0.65,450,150,rastrigin,6,0.0,0.000960097,0.000112534,0.249963,18.6999
0.7,1.15,0.6,450,150,rastrigin,6,0.0,0.00536131,0.0,0.518549,15.3996
0.7,2.05,0.6,450,150,rastrigin,6,0.0,2.17438e-06,0.0,0.120984,17.2733
0.7,2.35,0.6,450,150,rastrigin,6,0.0,4.32873e-05,1.90735e-06,0.164919,18.1368
0.7,2.4,0.6,450,150,rastrigin,6,0.0,0.000123219,9.53674e-06,0.238597,14.5435
0.7,1.1,0.55,450,150,rastrigin,6,0.0,0.000581188,0.0,0.453151,16.239
0.7,2.0,0.5,450,150,rastrigin,6,0.0,1.63078e-06,0.0,0.114597,17.6325
0.7,2.1,0.5,450,150,rastrigin,6,0.0,1.01137e-05,0.0,0.109114,17.4343
0.7,2.3,0.5,450,150,rastrigin,6,0.0,3.79944e-05,1.90735e-06,0.18196,14.7265
0.7,1.0,0.45,450,150,rastrigin,6,0.0,0.0107876,3.8147e-06,0.446618,16.873
0.7,1.05,0.45,450,150,rastrigin,6,0.0,0.0466926,0.0,0.499044,16.785
0.7,1.5,0.45,450,150,rastrigin,6,0.0,1.5831e-06,0.0,0.171715,14.2424
0.7,1.65,0.45,450,150,rastrigin,6,0.0,2.70367e-06,0.0,0.150216,14.3562
0.7,1.9,0.45,450,150,rastrigin,6,0.0,1.84059e-06,0.0,0.144222,18.3091
0.7,1.0,0.4,450,150,rastrigin,6,0.0,0.00795673,1.90735e-06,0.440224,17.2159
0.7,1.05,0.4,450,150,rastrigin,6,0.0,0.00216416,1.90735e-06,0.414521,17.139
