n_leaders,a_factor,c_factor,convergence,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
3,2.419483,2.832683,quadratic,150,50,rosenbrock,3,0.002402,0.333193,0.309800,1.498931,0.662480
3,0.500000,2.419483,exponential_3,150,50,rosenbrock,3,0.002728,1.566752,0.978468,3.148596,1.290065
3,2.419483,4.545940,quadratic,150,50,rosenbrock,3,0.013024,0.687595,0.439252,1.843194,0.671670
3,3.882831,0.585390,quadratic,150,50,rosenbrock,3,0.078888,0.351254,0.401083,3.007116,1.052300
3,7.295407,3.882831,quadratic,150,50,rosenbrock,3,0.099131,1.792727,1.490085,2.572829,1.014140
3,3.882831,3.882831,quadratic,150,50,rosenbrock,3,0.001287,0.433150,0.509889,1.991755,1.011775
3,4.545940,1.507637,quadratic,150,50,rosenbrock,3,0.000054,0.191347,0.190916,2.955671,0.808275
3,2.066557,3.882831,quadratic,150,50,rosenbrock,3,0.000316,0.251754,0.231050,1.807548,0.812455
3,2.832683,0.685363,quadratic,150,50,rosenbrock,3,0.000585,1.283834,0.574331,2.802976,0.828410
3,1.287720,1.507637,quadratic,150,50,rosenbrock,3,0.002443,1.240431,0.711516,3.330174,0.834080
3,0.500000,10.000000,exponential_3,150,50,rosenbrock,3,0.002071,0.219986,0.296365,3.248876,0.719880
3,4.545940,6.231237,quadratic,150,50,rosenbrock,3,0.027960,2.899654,4.409718,4.318885,0.829605
3,6.231237,3.882831,quadratic,150,50,rosenbrock,3,0.045053,1.989600,1.065087,2.259407,1.026530
3,3.882831,2.832683,quadratic,150,50,rosenbrock,3,0.003567,0.194393,0.216731,1.225055,0.688440
3,1.765111,0.802409,quadratic,150,50,rosenbrock,3,0.029742,0.921291,0.490506,2.447750,1.997255
3,7.295407,2.832683,quadratic,150,50,rosenbrock,3,0.000033,0.950022,0.954747,4.185441,0.751990
3,7.295407,7.295407,quadratic,150,50,rosenbrock,3,0.700099,3.960257,5.324888,3.539058,0.680175
3,8.541316,4.545940,quadratic,150,50,rosenbrock,3,0.104233,1.440334,1.046673,3.766802,0.647205
3,8.541316,7.295407,quadratic,150,50,rosenbrock,3,3.882495,8.351196,8.508350,4.641301,0.733910
3,8.541316,1.765111,quadratic,150,50,rosenbrock,3,0.004769,0.640512,0.452928,1.970524,0.850035
3,8.541316,2.832683,quadratic,150,50,rosenbrock,3,0.111490,2.273670,1.624390,3.907122,0.840320
3,10.000000,0.500000,quadratic,150,50,rosenbrock,3,0.000039,0.167700,0.159714,1.710665,0.818770
3,0.685363,0.802409,quadratic,150,50,rosenbrock,3,0.004804,1.180852,0.951983,2.971265,0.774920
3,8.541316,0.802409,quadratic,150,50,rosenbrock,3,0.002480,0.143640,0.200810,0.318756,0.627150
3,4.545940,4.545940,quadratic,150,50,rosenbrock,3,0.000094,1.141241,0.794483,3.092041,0.664650
3,3.882831,7.295407,quadratic,150,50,rosenbrock,3,0.020570,2.006946,2.172496,2.894334,0.802380
3,1.287720,3.882831,quadratic,150,50,rosenbrock,3,0.024703,0.119903,0.144725,0.434515,0.897105
3,2.419483,7.295407,quadratic,150,50,rosenbrock,3,0.000054,0.354333,0.487194,1.987068,0.812055
3,4.545940,2.832683,quadratic,150,50,rosenbrock,3,0.000492,1.192618,0.683741,2.401235,0.807865
3,0.585390,7.295407,exponential_3,150,50,rosenbrock,3,0.001961,0.292125,0.356626,1.110718,0.809510
3,5.322296,3.316448,quadratic,150,50,rosenbrock,3,0.043371,1.253741,0.813854,2.037265,0.674165
3,5.322296,0.500000,quadratic,150,50,rosenbrock,3,0.019333,0.285972,0.245302,1.251643,0.807675
3,10.000000,2.066557,quadratic,150,50,rosenbrock,3,0.016962,0.999368,0.567000,2.258262,0.634705
3,8.541316,5.322296,quadratic,150,50,rosenbrock,3,0.264874,3.143623,3.747139,4.267701,0.904405
3,7.295407,3.316448,quadratic,150,50,rosenbrock,3,0.009142,0.458303,0.589129,3.114605,0.972655
3,10.000000,3.316448,quadratic,150,50,rosenbrock,3,0.165806,1.050617,0.748350,2.940349,0.643600
3,8.541316,8.541316,quadratic,150,50,rosenbrock,3,0.187868,5.785397,5.924263,9.297408,0.920825
3,5.322296,8.541316,quadratic,150,50,rosenbrock,3,0.403784,4.098675,5.482403,4.558989,0.884685
3,5.322296,5.322296,quadratic,150,50,rosenbrock,3,0.045218,1.598290,1.008607,3.849819,0.809185
3,2.832683,5.322296,quadratic,150,50,rosenbrock,3,0.001047,0.245655,0.307746,1.339504,0.806800
3,10.000000,5.322296,quadratic,150,50,rosenbrock,3,0.477079,3.905568,4.874763,4.797765,0.740990
3,10.000000,8.541316,quadratic,150,50,rosenbrock,3,2.244826,9.505901,12.920755,11.906812,0.758805
3,0.685363,0.802409,exponential_3,150,50,rosenbrock,3,0.014411,1.867209,2.492852,2.428195,0.865445
3,1.507637,4.545940,quadratic,150,50,rosenbrock,3,0.000252,0.175239,0.218576,1.257813,0.877065
3,1.765111,8.541316,quadratic,150,50,rosenbrock,3,0.008307,0.435181,0.552667,2.259495,0.632170
3,0.500000,0.939444,exponential_3,150,50,rosenbrock,3,0.097226,2.481957,2.672358,46.488308,0.720840
3,4.545940,1.287720,quadratic,150,50,rosenbrock,3,0.009776,0.106104,0.141711,0.074488,0.799645
3,6.231237,0.585390,quadratic,150,50,rosenbrock,3,0.001892,0.160353,0.191778,1.686800,0.835115
3,6.231237,1.507637,quadratic,150,50,rosenbrock,3,0.002540,0.739890,0.398157,2.140440,0.662025
3,1.287720,0.585390,quadratic,150,50,rosenbrock,3,0.001382,0.620025,0.726105,0.952115,0.797780
3,1.099883,5.322296,quadratic,150,50,rosenbrock,3,0.011443,0.541237,0.282023,2.043999,0.946165
3,2.066557,0.939444,quadratic,150,50,rosenbrock,3,0.000140,0.486638,0.413909,2.948453,0.649975
3,0.500000,6.231237,exponential_3,150,50,rosenbrock,3,0.089068,1.637351,1.284902,3.318405,0.657290
3,0.500000,3.882831,exponential_3,150,50,rosenbrock,3,0.007858,0.828761,0.634871,2.893975,0.717045
3,3.316448,6.231237,quadratic,150,50,rosenbrock,3,0.001160,0.658999,0.624975,2.947478,0.691810
3,6.231237,0.939444,quadratic,150,50,rosenbrock,3,0.014606,0.486052,0.260702,1.923487,0.795315
3,1.765111,2.066557,quadratic,150,50,rosenbrock,3,0.001293,0.158937,0.205931,1.257015,0.809110
3,2.419483,1.507637,quadratic,150,50,rosenbrock,3,0.001928,0.102053,0.132885,1.895921,0.805820
3,8.541316,6.231237,quadratic,150,50,rosenbrock,3,0.221637,3.385260,4.567348,4.575469,1.219565
3,6.231237,6.231237,quadratic,150,50,rosenbrock,3,0.008099,2.491289,2.901877,3.817671,0.644725
3,3.316448,3.882831,quadratic,150,50,rosenbrock,3,0.002711,0.529731,0.510341,1.938339,0.804230
3,3.882831,1.507637,quadratic,150,50,rosenbrock,3,0.004987,0.206255,0.146491,1.146060,0.831225
3,6.231237,2.419483,quadratic,150,50,rosenbrock,3,0.024345,0.893880,0.590587,3.734429,0.799350
3,0.802409,2.419483,exponential_3,150,50,rosenbrock,3,0.006758,0.389353,0.367630,3.400541,0.821840
3,5.322296,1.507637,quadratic,150,50,rosenbrock,3,0.009350,0.157970,0.185517,0.766571,0.835770
3,0.802409,3.882831,exponential_3,150,50,rosenbrock,3,0.001718,0.352739,0.420034,0.414987,0.776870
3,0.500000,1.765111,exponential_3,150,50,rosenbrock,3,0.000036,1.623100,1.995633,1.909290,0.600345
3,3.316448,10.000000,quadratic,150,50,rosenbrock,3,0.029210,2.286270,1.222608,4.964550,0.643790
3,0.500000,0.685363,exponential_3,150,50,rosenbrock,3,0.002652,2.822170,4.070991,7.171657,0.680890
3,6.231237,10.000000,quadratic,150,50,rosenbrock,3,1.070946,5.537542,5.425691,5.391329,0.637200
3,3.882831,1.099883,quadratic,150,50,rosenbrock,3,0.000435,0.102301,0.155985,1.334720,0.698660
3,8.541316,0.500000,quadratic,150,50,rosenbrock,3,0.004266,0.197198,0.200836,1.946164,0.728330
3,8.541316,1.099883,quadratic,150,50,rosenbrock,3,0.010487,0.280561,0.330071,1.512292,0.799665
3,0.585390,1.765111,exponential_3,150,50,rosenbrock,3,0.056894,1.043755,1.248774,1.524753,0.597515
3,0.500000,2.066557,exponential_3,150,50,rosenbrock,3,0.000294,0.643975,0.713939,3.177201,0.631290
3,0.585390,1.099883,exponential_3,150,50,rosenbrock,3,0.069735,2.501005,3.382062,2.190708,0.628645
3,3.882831,10.000000,quadratic,150,50,rosenbrock,3,0.295867,2.225853,1.816062,2.651408,0.859995
3,4.545940,1.765111,quadratic,150,50,rosenbrock,3,0.013093,0.237684,0.252788,1.545534,0.640620
3,4.545940,0.685363,quadratic,150,50,rosenbrock,3,0.001852,0.133262,0.169350,2.539502,0.855430
3,0.500000,2.832683,exponential_3,150,50,rosenbrock,3,0.001470,1.052824,1.095982,2.195430,0.780985
3,2.419483,1.099883,quadratic,150,50,rosenbrock,3,0.000479,0.568602,0.294799,2.574150,1.442540
3,3.882831,0.685363,quadratic,150,50,rosenbrock,3,0.007129,0.187587,0.278185,1.992888,0.802855
3,3.882831,4.545940,quadratic,150,50,rosenbrock,3,0.002437,0.690817,0.650683,2.043285,0.796865
3,7.295407,1.765111,quadratic,150,50,rosenbrock,3,0.008749,0.324780,0.443938,2.044950,0.874705
3,7.295407,4.545940,quadratic,150,50,rosenbrock,3,0.074110,3.081163,3.299093,4.819790,0.822780
3,1.287720,2.419483,quadratic,150,50,rosenbrock,3,0.000043,0.133052,0.177532,2.396186,1.001115
3,0.939444,7.295407,exponential_3,150,50,rosenbrock,3,0.001870,0.476141,0.211220,2.983872,0.799235
3,7.295407,1.099883,quadratic,150,50,rosenbrock,3,0.000632,0.151749,0.177688,0.588782,1.032480
3,6.231237,2.832683,quadratic,150,50,rosenbrock,3,0.006067,0.988007,0.529762,2.063033,1.138245
3,8.541316,0.585390,quadratic,150,50,rosenbrock,3,0.000940,0.297978,0.172828,1.640060,0.637960
3,6.231237,4.545940,quadratic,150,50,rosenbrock,3,0.007530,1.727809,1.035260,3.806197,0.637265
3,0.585390,0.500000,exponential_3,150,50,rosenbrock,3,0.031346,2.639086,1.821791,22.098106,0.664165
3,0.585390,4.545940,exponential_3,150,50,rosenbrock,3,0.060173,0.904029,0.734665,3.192324,0.786030
3,4.545940,7.295407,quadratic,150,50,rosenbrock,3,0.035458,1.967519,2.216092,2.886580,0.812620
3,2.832683,7.295407,quadratic,150,50,rosenbrock,3,0.001339,0.452076,0.494214,2.802086,0.703915
3,7.295407,8.541316,quadratic,150,50,rosenbrock,3,0.899229,6.697142,8.766685,5.730610,0.636620
3,4.545940,0.500000,quadratic,150,50,rosenbrock,3,0.003210,0.526764,0.392025,1.742444,0.861915
3,4.545940,2.066557,quadratic,150,50,rosenbrock,3,0.001707,0.446600,0.536059,1.533458,0.912110
3,3.316448,0.500000,quadratic,150,50,rosenbrock,3,0.000173,1.643898,2.262437,2.743783,0.798525
3,8.541316,2.066557,quadratic,150,50,rosenbrock,3,0.054342,1.725053,0.692859,3.069198,0.844605
3,8.541316,0.939444,quadratic,150,50,rosenbrock,3,0.054023,0.393406,0.269018,1.830132,0.641485
3,8.541316,3.316448,quadratic,150,50,rosenbrock,3,0.019361,1.792633,2.077920,2.760737,0.804390
3,10.000000,1.287720,quadratic,150,50,rosenbrock,3,0.005368,0.717183,0.605592,2.892520,0.926020
3,4.545940,5.322296,quadratic,150,50,rosenbrock,3,0.001843,1.754483,1.172437,4.244755,0.687495
3,10.000000,0.585390,quadratic,150,50,rosenbrock,3,0.044580,0.607973,0.280525,1.603509,0.940715
3,0.685363,1.287720,exponential_3,150,50,rosenbrock,3,0.002470,0.746811,0.865158,2.449523,0.767505
3,10.000000,0.939444,quadratic,150,50,rosenbrock,3,0.007870,0.235003,0.252669,1.600833,0.826675
3,5.322296,3.882831,quadratic,150,50,rosenbrock,3,0.010892,0.795859,0.682549,3.257354,0.652565
3,0.585390,8.541316,exponential_3,150,50,rosenbrock,3,0.011276,0.257382,0.370542,2.590760,0.693555
3,0.685363,2.066557,exponential_3,150,50,rosenbrock,3,0.026147,0.787946,0.596902,2.817047,0.896565
3,0.685363,3.316448,exponential_3,150,50,rosenbrock,3,0.042892,0.853223,0.719590,1.979778,0.789060
3,4.545940,3.316448,quadratic,150,50,rosenbrock,3,0.010643,1.866181,0.756879,3.281349,0.812310
3,5.322296,0.585390,quadratic,150,50,rosenbrock,3,0.037421,0.771656,0.382153,2.115337,0.827300
3,10.000000,2.419483,quadratic,150,50,rosenbrock,3,0.009712,1.794802,1.445437,4.150373,0.631980
3,10.000000,3.882831,quadratic,150,50,rosenbrock,3,0.149190,2.274778,2.884964,2.901249,0.636320
3,8.541316,10.000000,quadratic,150,50,rosenbrock,3,0.198509,9.995157,12.369155,19.349283,0.670900
3,0.685363,5.322296,exponential_3,150,50,rosenbrock,3,0.000165,0.696129,0.530378,3.022971,0.785090
3,5.322296,0.939444,quadratic,150,50,rosenbrock,3,0.000484,0.124129,0.130431,1.349025,0.800960
3,10.000000,10.000000,quadratic,150,50,rosenbrock,3,3.557302,19.787018,21.570511,27.424412,0.639910
3,10.000000,6.231237,quadratic,150,50,rosenbrock,3,2.008361,6.627551,6.998941,6.624663,0.745260
3,5.322296,6.231237,quadratic,150,50,rosenbrock,3,0.026663,2.572747,3.388023,3.467875,0.807485
3,0.685363,8.541316,exponential_3,150,50,rosenbrock,3,0.000782,0.222340,0.279722,1.417559,0.794940
3,0.802409,0.939444,exponential_3,150,50,rosenbrock,3,0.009731,1.008168,1.326821,2.748119,0.621655
3,5.322296,10.000000,quadratic,150,50,rosenbrock,3,0.300117,5.424640,6.957807,4.328775,0.869505
3,0.500000,1.099883,exponential_3,150,50,rosenbrock,3,0.043612,3.107646,4.131173,2.539442,0.647625
3,0.802409,0.585390,exponential_3,150,50,rosenbrock,3,0.008324,1.513628,1.350484,2.849913,0.780460
3,0.685363,0.939444,exponential_3,150,50,rosenbrock,3,0.049726,1.740722,1.858679,7.883949,0.803810
3,6.231237,1.765111,quadratic,150,50,rosenbrock,3,0.003026,0.621106,0.537996,1.897356,0.673180
3,0.802409,6.231237,exponential_3,150,50,rosenbrock,3,0.000190,0.276001,0.325950,1.246154,0.665535
3,0.802409,1.507637,exponential_3,150,50,rosenbrock,3,0.000985,2.119647,2.276139,3.628973,0.777010
3,0.500000,4.545940,exponential_3,150,50,rosenbrock,3,0.046641,0.491448,0.630386,1.831662,0.640625
3,0.500000,7.295407,exponential_3,150,50,rosenbrock,3,0.036104,1.021039,0.594154,3.158437,0.701560
3,6.231237,0.685363,quadratic,150,50,rosenbrock,3,0.000012,0.170856,0.125755,2.830717,0.801945
3,5.322296,2.419483,quadratic,150,50,rosenbrock,3,0.010173,0.317256,0.428146,1.226603,0.799095
3,0.802409,10.000000,exponential_3,150,50,rosenbrock,3,0.000049,0.437742,0.403697,3.085017,0.836960
3,6.231237,7.295407,quadratic,150,50,rosenbrock,3,0.125622,2.263508,2.136652,4.567116,0.643440
3,3.882831,1.765111,quadratic,150,50,rosenbrock,3,0.014703,0.134060,0.183919,1.107082,0.644620
3,0.939444,1.099883,exponential_3,150,50,rosenbrock,3,0.039848,1.168632,0.923104,2.352974,0.761810
3,0.939444,0.685363,exponential_3,150,50,rosenbrock,3,0.000140,0.979550,0.718037,2.936171,0.802390
3,3.316448,1.507637,quadratic,150,50,rosenbrock,3,0.000004,0.213412,0.220726,1.710808,0.834235
3,2.419483,1.765111,quadratic,150,50,rosenbrock,3,0.003082,0.100873,0.141118,1.337247,0.826345
3,0.802409,4.545940,exponential_3,150,50,rosenbrock,3,0.000875,0.931502,0.446268,3.126564,0.618620
3,0.500000,0.802409,exponential_3,150,50,rosenbrock,3,0.032439,0.795348,0.952159,2.328946,0.601505
3,0.802409,2.832683,exponential_3,150,50,rosenbrock,3,0.003287,0.995892,0.450521,3.118382,0.762190
3,0.939444,4.545940,exponential_3,150,50,rosenbrock,3,0.014276,0.490006,0.395782,2.222379,0.624790
3,0.585390,0.685363,exponential_3,150,50,rosenbrock,3,0.013425,1.778664,2.163260,51.493576,0.801700
3,0.939444,1.765111,exponential_3,150,50,rosenbrock,3,0.084760,1.629024,1.670544,2.167326,0.883760
3,1.507637,2.832683,exponential_3,150,50,rosenbrock,3,0.005551,0.285924,0.355985,2.793094,1.135105
3,0.802409,7.295407,exponential_3,150,50,rosenbrock,3,0.013816,0.670895,0.401398,2.145296,0.844020
3,0.939444,2.832683,exponential_3,150,50,rosenbrock,3,0.000487,0.317955,0.274979,2.260169,0.884745
3,7.295407,0.500000,quadratic,150,50,rosenbrock,3,0.000524,0.316368,0.155515,3.223283,0.872895
3,0.585390,2.832683,exponential_3,150,50,rosenbrock,3,0.000135,0.600958,0.537502,2.601596,0.826205
3,0.585390,2.066557,exponential_3,150,50,rosenbrock,3,0.000151,0.465991,0.528907,2.134420,0.638245
3,1.099883,0.500000,exponential_3,150,50,rosenbrock,3,0.320549,2.970075,3.555561,127.510353,0.641885
3,0.585390,1.287720,exponential_3,150,50,rosenbrock,3,0.000702,2.150211,2.401605,2.733602,0.660780
3,0.939444,0.500000,exponential_3,150,50,rosenbrock,3,0.004903,1.918498,2.138355,18.163567,0.771865
3,1.099883,0.802409,exponential_3,150,50,rosenbrock,3,0.000023,0.852732,0.646953,2.534949,0.625195
3,8.541316,1.287720,quadratic,150,50,rosenbrock,3,0.006263,0.293945,0.297199,2.149289,0.802720
3,0.685363,0.500000,exponential_3,150,50,rosenbrock,3,0.016538,2.440738,2.609509,44.909790,0.767595
3,4.545940,0.802409,quadratic,150,50,rosenbrock,3,0.000003,0.232505,0.169553,2.027005,0.803920
3,1.099883,1.287720,exponential_3,150,50,rosenbrock,3,0.000039,0.630009,0.480440,1.423030,0.772085
3,0.500000,3.316448,exponential_3,150,50,rosenbrock,3,0.071119,0.704749,0.660999,2.520837,0.815375
3,1.765111,2.832683,quadratic,150,50,rosenbrock,3,0.000643,0.096159,0.132778,0.225287,0.889345
3,1.099883,2.066557,exponential_3,150,50,rosenbrock,3,0.000407,0.672295,0.464805,1.701135,0.797190
3,0.802409,8.541316,exponential_3,150,50,rosenbrock,3,0.016022,0.659086,0.355393,2.812243,0.762910
3,0.939444,8.541316,exponential_3,150,50,rosenbrock,3,0.000681,0.248480,0.253077,0.962202,0.741000
3,7.295407,2.066557,quadratic,150,50,rosenbrock,3,0.000119,0.386394,0.528944,1.220386,0.813505
3,1.099883,3.316448,exponential_3,150,50,rosenbrock,3,0.000005,0.324796,0.415617,1.954464,0.819945
3,7.295407,5.322296,quadratic,150,50,rosenbrock,3,0.034251,0.917871,0.795632,4.689591,0.808440
3,0.585390,0.585390,exponential_3,150,50,rosenbrock,3,0.001554,1.961509,2.116053,34.319492,0.587070
3,1.099883,5.322296,exponential_3,150,50,rosenbrock,3,0.001020,0.419818,0.343732,3.699287,0.808095
3,1.099883,8.541316,exponential_3,150,50,rosenbrock,3,0.009319,0.361971,0.337601,3.057570,0.667325
3,1.287720,0.585390,exponential_3,150,50,rosenbrock,3,0.001192,1.222025,0.960643,11.212420,0.690495
3,1.287720,0.939444,exponential_3,150,50,rosenbrock,3,0.025944,1.143752,1.229261,2.956786,0.601345
3,2.832683,8.541316,quadratic,150,50,rosenbrock,3,0.003741,1.004022,0.673664,2.245602,0.673650
3,1.099883,0.939444,exponential_3,150,50,rosenbrock,3,0.048492,1.048245,0.890432,2.547683,0.792560
3,1.287720,3.882831,exponential_3,150,50,rosenbrock,3,0.000678,0.227315,0.286084,2.382451,0.628565
3,4.545940,8.541316,quadratic,150,50,rosenbrock,3,0.012219,2.841037,4.570880,3.601505,0.811500
3,1.287720,1.507637,exponential_3,150,50,rosenbrock,3,0.002215,0.628207,0.666261,2.281480,0.776360
3,1.287720,2.419483,exponential_3,150,50,rosenbrock,3,0.000167,0.759292,0.663392,2.961644,0.792785
3,8.541316,2.419483,quadratic,150,50,rosenbrock,3,0.012645,2.164577,1.116189,4.244746,0.817615
3,3.316448,0.585390,quadratic,150,50,rosenbrock,3,0.016153,0.419442,0.452790,1.569009,0.922740
3,10.000000,1.507637,quadratic,150,50,rosenbrock,3,0.000556,0.495466,0.239880,2.023092,0.816070
3,8.541316,3.882831,quadratic,150,50,rosenbrock,3,0.003188,1.727798,0.936432,2.527381,0.858370
3,1.287720,6.231237,exponential_3,150,50,rosenbrock,3,0.000677,0.495058,0.423329,3.768853,0.845420
3,1.287720,10.000000,exponential_3,150,50,rosenbrock,3,0.000299,0.249692,0.236523,3.022803,0.683440
3,0.585390,10.000000,exponential_3,150,50,rosenbrock,3,0.007783,1.175293,1.022186,2.146158,0.659945
3,2.066557,1.287720,exponential_3,150,50,rosenbrock,3,0.040141,0.791062,0.588189,3.686807,0.860065
3,0.685363,3.882831,exponential_3,150,50,rosenbrock,3,0.001991,0.870037,0.630787,2.575099,0.665745
3,0.685363,1.507637,exponential_3,150,50,rosenbrock,3,0.075670,1.313032,1.186725,1.908329,0.888395
3,10.000000,1.099883,quadratic,150,50,rosenbrock,3,0.057182,0.373105,0.429803,1.566217,0.886780
3,10.000000,2.832683,quadratic,150,50,rosenbrock,3,0.012940,0.788751,0.946650,1.911359,0.710755
3,10.000000,4.545940,quadratic,150,50,rosenbrock,3,0.231877,1.716319,1.002336,4.335788,0.690885
3,0.685363,2.419483,exponential_3,150,50,rosenbrock,3,0.003112,1.189698,0.856306,2.290865,0.836445
3,1.507637,0.685363,exponential_3,150,50,rosenbrock,3,0.108672,1.719399,1.885302,2.849952,0.821020
3,0.500000,0.500000,exponential_3,150,50,rosenbrock,3,0.312933,3.945633,4.956422,11.128420,0.702430
3,1.287720,4.545940,exponential_3,150,50,rosenbrock,3,0.018267,0.436777,0.486669,2.876788,0.911910
3,1.507637,1.765111,exponential_3,150,50,rosenbrock,3,0.001589,0.387376,0.511053,2.602730,0.837155
3,0.685363,6.231237,exponential_3,150,50,rosenbrock,3,0.001179,0.229340,0.366725,1.939896,0.901330
3,10.000000,7.295407,quadratic,150,50,rosenbrock,3,2.527818,8.242647,9.256715,7.471077,0.789975
3,6.231237,1.099883,quadratic,150,50,rosenbrock,3,0.000510,0.170773,0.239562,1.803188,0.786805
3,0.802409,1.099883,exponential_3,150,50,rosenbrock,3,0.035066,1.033800,0.944836,2.767010,0.678890
3,1.507637,4.545940,exponential_3,150,50,rosenbrock,3,0.027013,0.622143,0.517323,2.137090,0.857840
3,0.685363,10.000000,exponential_3,150,50,rosenbrock,3,0.076004,0.317072,0.394970,1.129357,0.866365
3,0.685363,1.099883,exponential_3,150,50,rosenbrock,3,0.000503,1.831458,2.843955,2.597019,0.664445
3,1.507637,7.295407,exponential_3,150,50,rosenbrock,3,0.020193,0.301489,0.363329,3.015555,0.845575
3,0.500000,1.287720,exponential_3,150,50,rosenbrock,3,0.000258,1.371909,1.561018,3.621057,0.822495
3,0.802409,0.685363,exponential_3,150,50,rosenbrock,3,0.013439,0.735131,0.755332,1.629094,0.838845
3,0.500000,5.322296,exponential_3,150,50,rosenbrock,3,0.000022,0.371053,0.512890,2.187550,0.706850
3,0.500000,8.541316,exponential_3,150,50,rosenbrock,3,0.000299,0.438346,0.350264,1.841708,0.729765
3,2.419483,1.287720,exponential_3,150,50,rosenbrock,3,0.013491,0.809133,0.529269,2.510065,0.838830
3,1.765111,0.500000,exponential_3,150,50,rosenbrock,3,0.009680,1.123788,1.285915,1.593761,0.867110
3,7.295407,0.685363,quadratic,150,50,rosenbrock,3,0.011970,0.158815,0.127290,1.592054,0.903215
3,1.765111,0.685363,exponential_3,150,50,rosenbrock,3,0.054060,0.776170,0.841694,2.563734,0.833255
3,1.765111,1.287720,exponential_3,150,50,rosenbrock,3,0.002881,1.355510,0.710575,2.965619,0.669170
3,1.765111,0.939444,exponential_3,150,50,rosenbrock,3,0.000018,0.482618,0.330831,1.523390,0.842250
3,0.939444,1.287720,exponential_3,150,50,rosenbrock,3,0.010240,1.247484,1.050804,2.045241,0.664410
3,2.832683,0.802409,quadratic,150,50,rosenbrock,3,0.006477,1.086462,0.400108,3.090234,0.861300
3,1.765111,1.765111,exponential_3,150,50,rosenbrock,3,0.012169,1.077607,0.487295,3.442827,0.840800
3,0.939444,0.802409,exponential_3,150,50,rosenbrock,3,0.005828,0.900144,0.990239,95.294922,0.830565
3,0.802409,5.322296,exponential_3,150,50,rosenbrock,3,0.030155,0.332510,0.437172,1.918770,0.711680
3,1.765111,4.545940,exponential_3,150,50,rosenbrock,3,0.001011,0.250303,0.307459,3.208586,0.680705
3,1.765111,2.419483,exponential_3,150,50,rosenbrock,3,0.000003,0.206437,0.285933,2.982402,0.859365
3,0.585390,0.802409,exponential_3,150,50,rosenbrock,3,0.088122,2.528826,2.761524,3.483596,0.653210
3,2.419483,4.545940,exponential_3,150,50,rosenbrock,3,0.002043,0.347421,0.387214,1.900042,0.943930
3,1.507637,3.316448,exponential_3,150,50,rosenbrock,3,0.004038,0.157858,0.168883,0.969569,0.683670
3,0.802409,3.316448,exponential_3,150,50,rosenbrock,3,0.006654,0.658537,0.593165,2.050438,0.878695
3,1.765111,6.231237,exponential_3,150,50,rosenbrock,3,0.009839,1.319328,0.510894,4.022452,0.706680
3,0.585390,2.419483,exponential_3,150,50,rosenbrock,3,0.001251,1.449941,1.556470,2.978602,0.653925
3,0.939444,2.066557,exponential_3,150,50,rosenbrock,3,0.000021,0.755889,0.793060,2.920221,0.902475
3,1.099883,0.585390,exponential_3,150,50,rosenbrock,3,0.023617,1.608906,1.276596,2.845116,0.798715
3,0.939444,0.585390,exponential_3,150,50,rosenbrock,3,0.001783,1.851669,2.424416,148.277008,0.659300
3,0.585390,0.939444,exponential_3,150,50,rosenbrock,3,0.005983,1.758106,1.794031,3.058833,0.689885
3,8.541316,1.507637,quadratic,150,50,rosenbrock,3,0.000138,0.470110,0.479817,1.951837,0.859265
3,7.295407,1.287720,quadratic,150,50,rosenbrock,3,0.003459,0.312632,0.360438,1.688669,1.275690
3,0.939444,3.316448,exponential_3,150,50,rosenbrock,3,0.020231,0.743981,0.600897,3.882151,1.362705
3,0.939444,5.322296,exponential_3,150,50,rosenbrock,3,0.006042,0.896155,0.371020,2.257064,1.498705
3,1.507637,3.882831,exponential_3,150,50,rosenbrock,3,0.007454,0.182757,0.207881,1.083497,0.731770
3,1.099883,1.507637,exponential_3,150,50,rosenbrock,3,0.001634,1.100016,0.668303,2.856625,0.839310
3,0.585390,5.322296,exponential_3,150,50,rosenbrock,3,0.012518,1.070363,0.638268,2.948074,0.923290
3,0.939444,10.000000,exponential_3,150,50,rosenbrock,3,0.012548,1.012065,0.484272,3.298214,0.672755
3,2.419483,5.322296,exponential_3,150,50,rosenbrock,3,0.015494,0.820028,0.329382,3.543380,0.791925
3,1.765111,8.541316,exponential_3,150,50,rosenbrock,3,0.030170,0.217459,0.197938,1.866599,0.877490
3,0.685363,0.585390,exponential_3,150,50,rosenbrock,3,0.026483,1.966267,2.664554,81.274132,0.885725
3,1.765111,1.099883,exponential_3,150,50,rosenbrock,3,0.051413,1.205944,0.745229,3.906148,1.290005
3,1.765111,2.066557,exponential_3,150,50,rosenbrock,3,0.000005,0.260496,0.305216,1.566614,1.268925
3,1.099883,6.231237,exponential_3,150,50,rosenbrock,3,0.003274,0.376833,0.409289,1.516497,0.668340
3,2.066557,1.765111,exponential_3,150,50,rosenbrock,3,0.003525,0.253305,0.337176,1.209640,0.732965
3,2.066557,0.939444,exponential_3,150,50,rosenbrock,3,0.005903,0.752125,0.446711,3.334782,0.833860
3,2.066557,0.685363,exponential_3,150,50,rosenbrock,3,0.000832,0.949541,0.743618,2.729077,1.019960
3,1.099883,3.882831,exponential_3,150,50,rosenbrock,3,0.001979,0.332781,0.374268,2.094756,0.877395
