selection,limit,mutation_dims,phi0,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 5,150,1,0.578555,75,50,rastrigin,3,0.000000,0.000016,0.000023,0.000031,1.768265
tournament 5,130,1,1.493759,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000032,0.888550
tournament 5,110,1,0.720123,75,50,rastrigin,3,0.000000,0.000010,0.000010,0.000085,1.411340
tournament 5,140,1,0.669452,75,50,rastrigin,3,0.000000,0.000015,0.000018,0.000084,0.997315
tournament 5,120,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000006,1.455770
tournament 5,150,1,0.669452,75,50,rastrigin,3,0.000000,0.000007,0.000009,0.000047,0.992115
tournament 5,130,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,1.021350
tournament 5,150,1,0.500000,75,50,rastrigin,3,0.000000,0.000025,0.000036,0.000065,1.136530
tournament 5,150,1,0.896332,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000025,0.864050
tournament 5,150,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000007,0.817850
tournament 5,120,1,0.720123,75,50,rastrigin,3,0.000000,0.000004,0.000005,0.000013,1.025935
tournament 5,120,1,0.537845,75,50,rastrigin,3,0.000000,0.000013,0.000016,0.000026,1.936070
tournament 5,130,1,0.964176,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000031,1.010235
tournament 5,150,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000007,0.846220
tournament 5,130,1,1.728444,75,50,rastrigin,3,0.000000,0.000007,0.000006,0.000045,0.817060
tournament 5,150,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.983580
tournament 5,150,1,1.859271,75,50,rastrigin,3,0.000000,0.000007,0.000008,0.000026,0.879980
tournament 5,160,1,0.578555,75,50,rastrigin,3,0.000000,0.000013,0.000008,0.000122,0.821070
tournament 5,160,1,0.500000,75,50,rastrigin,3,0.000000,0.000093,0.000120,0.000651,0.983355
tournament 5,160,1,0.774630,75,50,rastrigin,3,0.000000,0.000013,0.000023,0.000057,0.823820
tournament 5,140,1,1.606822,75,50,rastrigin,3,0.000000,0.000005,0.000008,0.000008,0.977535
tournament 5,160,1,1.606822,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000007,1.125490
tournament 5,140,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.942995
tournament 5,140,1,1.493759,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000023,0.944835
tournament 5,140,1,2.000000,75,50,rastrigin,3,0.000000,0.000021,0.000012,0.000124,0.984125
tournament 5,160,1,0.669452,75,50,rastrigin,3,0.000000,0.000017,0.000015,0.000024,1.053720
tournament 5,150,1,0.622346,75,50,rastrigin,3,0.000000,0.000007,0.000005,0.000021,1.221815
tournament 5,140,1,0.833262,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000052,1.137405
tournament 5,140,1,0.720123,75,50,rastrigin,3,0.000000,0.000009,0.000008,0.000036,1.236380
tournament 5,160,1,0.896332,75,50,rastrigin,3,0.000000,0.000006,0.000006,0.000021,0.866510
tournament 5,160,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000005,0.888395
tournament 5,140,1,0.964176,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000024,0.837640
tournament 5,150,1,0.537845,75,50,rastrigin,3,0.000000,0.000023,0.000021,0.000059,1.043465
tournament 5,140,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.893590
tournament 5,170,1,0.964176,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000017,1.062985
tournament 5,160,1,1.200103,75,50,rastrigin,3,0.000000,0.000001,0.000002,0.000002,1.261340
tournament 5,160,1,1.859271,75,50,rastrigin,3,0.000000,0.000022,0.000016,0.000063,0.869710
tournament 5,170,1,0.578555,75,50,rastrigin,3,0.000000,0.000008,0.000007,0.000075,0.875015
tournament 5,170,1,0.500000,75,50,rastrigin,3,0.000000,0.000026,0.000035,0.000107,1.012235
tournament 5,170,1,0.537845,75,50,rastrigin,3,0.000000,0.000009,0.000008,0.000025,1.021315
tournament 5,170,1,0.622346,75,50,rastrigin,3,0.000000,0.000011,0.000010,0.000057,1.019820
tournament 5,150,1,1.606822,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000022,1.031525
tournament 5,150,1,2.000000,75,50,rastrigin,3,0.000000,0.000023,0.000024,0.000073,1.333925
tournament 5,130,1,0.833262,75,50,rastrigin,3,0.000000,0.000009,0.000010,0.000032,1.024870
tournament 5,170,1,0.669452,75,50,rastrigin,3,0.000000,0.000021,0.000013,0.000046,0.954475
tournament 5,140,1,0.537845,75,50,rastrigin,3,0.000000,0.000017,0.000017,0.000091,1.017270
tournament 5,150,1,0.720123,75,50,rastrigin,3,0.000000,0.000008,0.000008,0.000039,1.026365
tournament 5,150,1,0.964176,75,50,rastrigin,3,0.000000,0.000002,0.000004,0.000007,0.873075
tournament 5,150,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000005,0.852655
tournament 5,170,1,0.720123,75,50,rastrigin,3,0.000000,0.000012,0.000014,0.000049,0.994205
tournament 5,150,1,0.833262,75,50,rastrigin,3,0.000002,0.000013,0.000012,0.000036,0.963010
tournament 5,170,1,0.774630,75,50,rastrigin,3,0.000000,0.000018,0.000011,0.000200,1.017895
tournament 5,150,1,1.493759,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000005,0.825875
tournament 5,160,1,1.388651,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.850260
tournament 5,170,1,1.859271,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000015,1.251125
tournament 5,160,1,2.000000,75,50,rastrigin,3,0.000000,0.000019,0.000022,0.000107,0.886305
tournament 5,170,1,0.896332,75,50,rastrigin,3,0.000000,0.000019,0.000026,0.000039,0.981720
tournament 5,180,1,0.537845,75,50,rastrigin,3,0.000000,0.000017,0.000014,0.000046,0.950585
tournament 5,160,1,0.833262,75,50,rastrigin,3,0.000000,0.000008,0.000008,0.000020,0.821655
tournament 5,180,1,0.578555,75,50,rastrigin,3,0.000000,0.000011,0.000006,0.000047,0.985575
tournament 5,160,1,0.537845,75,50,rastrigin,3,0.000000,0.000007,0.000007,0.000013,1.003235
tournament 5,140,1,1.728444,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000029,0.997060
tournament 5,160,1,1.728444,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000047,0.972845
tournament 5,160,1,0.720123,75,50,rastrigin,3,0.000000,0.000005,0.000004,0.000058,0.876920
tournament 5,170,1,1.037155,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000002,1.027240
tournament 5,170,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,1.031305
tournament 5,170,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,1.027550
tournament 5,160,1,0.964176,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000014,0.818855
tournament 5,180,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000004,1.025900
tournament 5,160,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.832130
tournament 5,180,1,1.388651,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,1.027305
tournament 5,170,1,1.493759,75,50,rastrigin,3,0.000000,0.000001,0.000002,0.000011,0.991405
tournament 5,170,1,1.606822,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000011,0.822110
tournament 5,170,1,2.000000,75,50,rastrigin,3,0.000000,0.000023,0.000015,0.000099,0.827085
tournament 5,170,1,1.728444,75,50,rastrigin,3,0.000000,0.000005,0.000004,0.000019,0.986295
tournament 5,170,1,0.833262,75,50,rastrigin,3,0.000000,0.000004,0.000003,0.000014,0.979255
tournament 5,160,1,0.622346,75,50,rastrigin,3,0.000000,0.000007,0.000010,0.000064,0.822175
tournament 5,130,1,2.000000,75,50,rastrigin,3,0.000000,0.000012,0.000010,0.000028,0.974265
tournament 5,180,1,0.500000,75,50,rastrigin,3,0.000000,0.000035,0.000019,0.000129,1.270195
tournament 5,160,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,1.271945
tournament 5,180,1,0.833262,75,50,rastrigin,3,0.000000,0.000015,0.000010,0.000033,0.827695
tournament 5,150,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.982235
tournament 5,180,1,0.622346,75,50,rastrigin,3,0.000000,0.000014,0.000010,0.000088,1.004875
tournament 5,180,1,0.720123,75,50,rastrigin,3,0.000000,0.000021,0.000025,0.000028,0.916420
tournament 5,180,1,0.669452,75,50,rastrigin,3,0.000000,0.000009,0.000005,0.000050,1.074365
tournament 5,180,1,0.774630,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000052,0.984785
tournament 5,180,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000004,0.913610
tournament 5,180,1,1.200103,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000007,0.912125
tournament 5,180,1,0.896332,75,50,rastrigin,3,0.000000,0.000019,0.000024,0.000040,1.044485
tournament 5,170,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.991570
tournament 5,180,1,0.964176,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000026,1.042190
tournament 5,170,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000004,0.977780
tournament 5,150,1,1.728444,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000014,1.368030
tournament 5,180,1,1.493759,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000007,0.989380
tournament 5,180,1,1.606822,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000016,1.020685
tournament 5,190,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000004,1.447720
tournament 5,180,1,1.859271,75,50,rastrigin,3,0.000000,0.000011,0.000012,0.000042,0.834330
tournament 5,190,1,2.000000,75,50,rastrigin,3,0.000002,0.000019,0.000012,0.000242,1.002225
tournament 5,180,1,1.728444,75,50,rastrigin,3,0.000000,0.000008,0.000009,0.000040,0.982360
tournament 5,190,1,0.537845,75,50,rastrigin,3,0.000000,0.000012,0.000013,0.000026,0.925160
tournament 5,190,1,0.500000,75,50,rastrigin,3,0.000000,0.000025,0.000037,0.000090,0.955555
tournament 5,180,1,2.000000,75,50,rastrigin,3,0.000000,0.000034,0.000040,0.000375,0.988655
tournament 5,200,1,0.964176,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000013,0.835430
tournament 5,200,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,0.855315
tournament 5,190,1,0.833262,75,50,rastrigin,3,0.000000,0.000021,0.000017,0.000138,0.811095
tournament 5,190,1,0.578555,75,50,rastrigin,3,0.000000,0.000007,0.000006,0.000068,1.009600
tournament 5,190,1,0.622346,75,50,rastrigin,3,0.000000,0.000019,0.000021,0.000124,0.986645
tournament 5,190,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.845775
tournament 5,200,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,1.030430
tournament 5,190,1,0.896332,75,50,rastrigin,3,0.000000,0.000004,0.000006,0.000009,0.978660
tournament 5,190,1,0.964176,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000024,0.981670
tournament 5,190,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,1.006750
tournament 5,190,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.925285
tournament 5,190,1,1.493759,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000014,0.836080
tournament 5,190,1,1.606822,75,50,rastrigin,3,0.000000,0.000002,0.000003,0.000005,0.827885
tournament 5,160,1,1.493759,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000006,0.827640
tournament 5,180,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.998030
tournament 5,200,1,0.537845,75,50,rastrigin,3,0.000000,0.000013,0.000011,0.000044,0.917255
tournament 5,190,1,1.728444,75,50,rastrigin,3,0.000000,0.000006,0.000004,0.000081,1.005210
tournament 5,190,1,1.859271,75,50,rastrigin,3,0.000002,0.000013,0.000011,0.000198,0.984645
tournament 5,200,1,0.500000,75,50,rastrigin,3,0.000000,0.000052,0.000028,0.000185,0.980390
tournament 5,190,1,1.290939,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000005,1.276925
tournament 5,200,1,0.578555,75,50,rastrigin,3,0.000000,0.000009,0.000008,0.000123,0.984865
tournament 5,200,1,0.720123,75,50,rastrigin,3,0.000000,0.000010,0.000013,0.000077,0.843410
tournament 5,200,1,0.669452,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000017,0.901755
tournament 5,200,1,0.622346,75,50,rastrigin,3,0.000000,0.000011,0.000008,0.000047,1.030165
tournament 5,200,1,0.774630,75,50,rastrigin,3,0.000000,0.000005,0.000004,0.000021,0.884520
tournament 5,200,1,0.833262,75,50,rastrigin,3,0.000000,0.000006,0.000006,0.000067,0.966875
tournament 5,200,1,0.896332,75,50,rastrigin,3,0.000000,0.000007,0.000006,0.000106,1.002880
tournament 5,190,1,0.720123,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000035,0.988840
tournament 5,190,1,0.774630,75,50,rastrigin,3,0.000000,0.000008,0.000009,0.000077,0.958765
tournament 5,190,1,0.669452,75,50,rastrigin,3,0.000000,0.000010,0.000010,0.000046,1.018085
tournament 5,200,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.973410
tournament 5,200,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.864715
tournament 5,200,1,1.388651,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000016,0.820395
tournament 5,200,1,1.493759,75,50,rastrigin,3,0.000000,0.000002,0.000000,0.000044,0.813285
tournament 5,200,1,2.000000,75,50,rastrigin,3,0.000000,0.000009,0.000011,0.000149,0.812000
tournament 5,200,1,1.606822,75,50,rastrigin,3,0.000000,0.000005,0.000007,0.000008,0.837360
tournament 5,200,1,1.728444,75,50,rastrigin,3,0.000000,0.000006,0.000005,0.000013,0.862970
tournament 5,200,1,1.859271,75,50,rastrigin,3,0.000000,0.000011,0.000015,0.000040,0.866235
roulette wheel,20,1,0.669452,225,150,rastrigin,6,0.000095,0.007331,0.009306,0.012132,13.453010
roulette wheel,20,1,0.578555,225,150,rastrigin,6,0.000822,0.010941,0.009892,0.031792,13.471355
roulette wheel,20,1,0.774630,225,150,rastrigin,6,0.000099,0.008418,0.011031,0.018838,13.621035
roulette wheel,20,1,0.500000,225,150,rastrigin,6,0.002220,0.033059,0.028950,0.141062,13.876615
roulette wheel,20,1,1.388651,225,150,rastrigin,6,0.000483,0.002339,0.002724,0.006887,13.995460
roulette wheel,20,1,1.606822,225,150,rastrigin,6,0.001450,0.014618,0.019218,0.049900,14.243315
roulette wheel,10,1,0.500000,225,150,rastrigin,6,0.297058,1.296527,1.493354,0.731111,14.450360
roulette wheel,20,1,1.859271,225,150,rastrigin,6,0.000462,0.033468,0.040590,0.216561,14.364545
roulette wheel,10,1,1.037155,225,150,rastrigin,6,0.081268,0.692691,0.921687,0.530191,14.471675
roulette wheel,30,1,1.388651,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000001,14.844365
roulette wheel,10,1,1.859271,225,150,rastrigin,6,0.737394,1.841197,2.104761,0.692961,14.879620
roulette wheel,10,1,0.774630,225,150,rastrigin,6,0.185013,1.043174,1.233637,0.644890,15.022175
roulette wheel,10,1,0.896332,225,150,rastrigin,6,0.314342,1.269887,1.421454,0.597737,15.178605
roulette wheel,10,1,0.669452,225,150,rastrigin,6,0.019009,0.729922,1.133428,0.674789,15.627075
roulette wheel,10,1,1.606822,225,150,rastrigin,6,0.248852,1.232056,1.401494,0.503467,21.075135
roulette wheel,10,1,1.388651,225,150,rastrigin,6,0.405155,1.194700,1.332554,0.620866,21.972490
roulette wheel,20,1,1.200103,225,150,rastrigin,6,0.000061,0.000603,0.000727,0.001197,22.008620
roulette wheel,20,1,0.896332,225,150,rastrigin,6,0.001442,0.010837,0.009767,0.021779,22.705810
roulette wheel,30,1,0.500000,225,150,rastrigin,6,0.000004,0.000426,0.000404,0.016522,22.259350
roulette wheel,30,1,0.896332,225,150,rastrigin,6,0.000011,0.000054,0.000055,0.000110,16.408390
roulette wheel,10,1,1.200103,225,150,rastrigin,6,0.147898,0.575392,0.679132,0.534463,23.917765
roulette wheel,30,1,0.578555,225,150,rastrigin,6,0.000004,0.000064,0.000043,0.000265,21.890120
roulette wheel,20,1,1.037155,225,150,rastrigin,6,0.000099,0.000728,0.000851,0.000772,25.050480
roulette wheel,30,1,0.774630,225,150,rastrigin,6,0.000004,0.000055,0.000065,0.000105,20.325895
roulette wheel,30,1,1.037155,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,17.135290
roulette wheel,30,1,0.669452,225,150,rastrigin,6,0.000000,0.000079,0.000084,0.000200,23.052575
roulette wheel,30,1,1.200103,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.640810
roulette wheel,40,1,0.500000,225,150,rastrigin,6,0.000000,0.000026,0.000035,0.001074,15.104405
roulette wheel,40,1,0.669452,225,150,rastrigin,6,0.000000,0.000004,0.000006,0.000018,15.442655
roulette wheel,40,1,1.606822,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.874360
roulette wheel,40,1,1.859271,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000001,15.128305
roulette wheel,40,1,1.037155,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.206345
roulette wheel,40,1,1.200103,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.810100
roulette wheel,40,1,0.578555,225,150,rastrigin,6,0.000000,0.000006,0.000009,0.000017,17.959750
roulette wheel,30,1,1.859271,225,150,rastrigin,6,0.000000,0.000025,0.000021,0.000033,18.014645
roulette wheel,40,1,1.388651,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.663245
roulette wheel,30,1,1.606822,225,150,rastrigin,6,0.000000,0.000002,0.000003,0.000016,18.192270
roulette wheel,40,1,0.896332,225,150,rastrigin,6,0.000000,0.000007,0.000008,0.000010,17.793720
roulette wheel,50,1,0.500000,225,150,rastrigin,6,0.000000,0.000013,0.000013,0.000025,17.660065
roulette wheel,40,1,0.774630,225,150,rastrigin,6,0.000000,0.000006,0.000008,0.000034,17.877015
roulette wheel,50,1,0.669452,225,150,rastrigin,6,0.000000,0.000003,0.000004,0.000006,17.218945
roulette wheel,50,1,0.578555,225,150,rastrigin,6,0.000000,0.000003,0.000004,0.000009,18.392860
roulette wheel,10,1,0.578555,225,150,rastrigin,6,0.145100,0.870796,1.037609,0.711598,21.281735
roulette wheel,20,1,2.000000,225,150,rastrigin,6,0.013222,0.108552,0.123489,0.204722,14.657560
roulette wheel,10,1,0.537845,225,150,rastrigin,6,0.030972,0.700770,0.874026,0.677686,16.173975
roulette wheel,20,1,1.728444,225,150,rastrigin,6,0.006027,0.034195,0.039789,0.029376,16.666505
roulette wheel,30,1,1.493759,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000001,14.840200
roulette wheel,20,1,0.720123,225,150,rastrigin,6,0.002529,0.019303,0.022971,0.058293,22.098560
roulette wheel,30,1,0.964176,225,150,rastrigin,6,0.000000,0.000007,0.000007,0.000018,15.176275
roulette wheel,10,1,0.833262,225,150,rastrigin,6,0.039970,1.264523,1.552407,0.580647,15.639505
roulette wheel,20,1,0.964176,225,150,rastrigin,6,0.000658,0.006463,0.006310,0.016077,15.910115
roulette wheel,20,1,0.833262,225,150,rastrigin,6,0.001099,0.014774,0.011035,0.054550,19.709665
roulette wheel,20,1,0.622346,225,150,rastrigin,6,0.001146,0.023506,0.027786,0.026055,20.814165
roulette wheel,20,1,0.537845,225,150,rastrigin,6,0.001158,0.004444,0.004277,0.020891,21.420635
roulette wheel,50,1,0.774630,225,150,rastrigin,6,0.000000,0.000001,0.000001,0.000007,14.692900
roulette wheel,20,1,1.290939,225,150,rastrigin,6,0.000114,0.000908,0.001249,0.001578,18.471110
roulette wheel,30,1,1.115658,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.027960
roulette wheel,20,1,1.115658,225,150,rastrigin,6,0.000034,0.000310,0.000399,0.000817,17.360410
roulette wheel,30,1,0.833262,225,150,rastrigin,6,0.000000,0.000047,0.000062,0.000258,16.719285
roulette wheel,20,1,1.493759,225,150,rastrigin,6,0.000790,0.006851,0.007035,0.018223,22.956905
roulette wheel,10,1,1.290939,225,150,rastrigin,6,0.116951,0.752114,0.971947,0.601796,19.045835
roulette wheel,10,1,0.964176,225,150,rastrigin,6,0.398726,1.031989,1.240514,0.516016,20.089920
roulette wheel,30,1,0.537845,225,150,rastrigin,6,0.000002,0.000031,0.000031,0.000355,21.894595
roulette wheel,10,1,2.000000,225,150,rastrigin,6,0.519905,1.771942,1.812599,0.856965,22.279580
roulette wheel,10,1,1.115658,225,150,rastrigin,6,0.072441,0.632819,0.714649,0.361745,22.688460
roulette wheel,40,1,0.720123,225,150,rastrigin,6,0.000000,0.000003,0.000004,0.000005,13.268175
roulette wheel,10,1,0.720123,225,150,rastrigin,6,0.119644,0.911604,1.113151,0.748915,22.839125
roulette wheel,40,1,0.537845,225,150,rastrigin,6,0.000000,0.000005,0.000006,0.000015,13.709840
roulette wheel,30,1,0.622346,225,150,rastrigin,6,0.000004,0.000067,0.000074,0.000209,22.237450
roulette wheel,30,1,0.720123,225,150,rastrigin,6,0.000000,0.000032,0.000035,0.000033,16.825115
roulette wheel,30,1,1.290939,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.409565
roulette wheel,10,1,1.493759,225,150,rastrigin,6,0.128191,0.987178,1.322903,0.752725,24.635100
roulette wheel,10,1,1.728444,225,150,rastrigin,6,0.654751,1.931938,2.175488,0.681401,25.633025
roulette wheel,40,1,1.290939,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.384705
roulette wheel,40,1,1.115658,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.965665
roulette wheel,40,1,2.000000,225,150,rastrigin,6,0.000000,0.000002,0.000002,0.000005,14.454070
roulette wheel,40,1,1.728444,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000001,16.743030
roulette wheel,30,1,1.728444,225,150,rastrigin,6,0.000000,0.000005,0.000004,0.000014,12.539100
roulette wheel,40,1,1.493759,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.921255
roulette wheel,50,1,0.537845,225,150,rastrigin,6,0.000000,0.000004,0.000005,0.000007,13.623060
roulette wheel,50,1,0.896332,225,150,rastrigin,6,0.000000,0.000001,0.000000,0.000003,13.079450
roulette wheel,50,1,1.037155,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,13.192260
roulette wheel,40,1,0.964176,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000002,16.257950
roulette wheel,50,1,1.200103,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.024905
roulette wheel,50,1,1.388651,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.471635
roulette wheel,50,1,0.622346,225,150,rastrigin,6,0.000000,0.000002,0.000003,0.000010,17.485570
roulette wheel,40,1,0.622346,225,150,rastrigin,6,0.000000,0.000007,0.000009,0.000015,21.323945
roulette wheel,30,1,2.000000,225,150,rastrigin,6,0.000010,0.000058,0.000050,0.000108,21.080580
