selection,limit,mutation_dims,phi0,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 5,140,1,1.859271,75,50,rosenbrock,3,0.007226,0.033332,0.035476,0.052138,0.788185
tournament 5,110,1,0.537845,75,50,rosenbrock,3,0.002047,0.015351,0.013284,0.043039,0.671070
tournament 5,130,1,1.290939,75,50,rosenbrock,3,0.000711,0.031923,0.037346,0.094289,0.796430
tournament 5,190,1,0.964176,75,50,rosenbrock,3,0.009174,0.036553,0.043463,0.061653,0.695700
tournament 5,140,1,0.537845,75,50,rosenbrock,3,0.000250,0.016215,0.016107,0.036376,0.797385
tournament 5,170,1,1.388651,75,50,rosenbrock,3,0.000591,0.025877,0.031838,0.102623,0.688660
tournament 5,130,1,2.000000,75,50,rosenbrock,3,0.003482,0.051433,0.048665,0.119158,0.786045
tournament 5,140,1,1.115658,75,50,rosenbrock,3,0.002605,0.032950,0.034090,0.072120,0.634820
tournament 5,190,1,1.493759,75,50,rosenbrock,3,0.002681,0.031974,0.034135,0.041343,0.649435
tournament 5,150,1,0.896332,75,50,rosenbrock,3,0.003527,0.026133,0.022153,0.137949,0.785110
tournament 5,150,1,1.037155,75,50,rosenbrock,3,0.004270,0.024844,0.029349,0.070320,0.790100
tournament 5,110,1,0.833262,75,50,rosenbrock,3,0.004556,0.034050,0.035772,0.039701,0.797605
tournament 5,80,1,0.833262,75,50,rosenbrock,3,0.002615,0.025982,0.030233,0.034229,0.806750
tournament 5,170,1,1.606822,75,50,rosenbrock,3,0.001991,0.069140,0.067822,0.111275,0.651110
tournament 5,110,1,1.115658,75,50,rosenbrock,3,0.003044,0.051129,0.052991,0.071168,0.790035
tournament 5,190,1,1.606822,75,50,rosenbrock,3,0.002719,0.070993,0.065443,0.145245,0.936950
tournament 5,190,1,2.000000,75,50,rosenbrock,3,0.001825,0.061709,0.062584,0.082187,0.884945
tournament 5,150,1,0.537845,75,50,rosenbrock,3,0.000787,0.014082,0.017326,0.062478,0.709850
tournament 5,170,1,1.859271,75,50,rosenbrock,3,0.023816,0.110448,0.119558,0.118303,0.788830
tournament 5,140,1,1.728444,75,50,rosenbrock,3,0.006637,0.071873,0.074160,0.110983,0.784910
tournament 5,170,1,2.000000,75,50,rosenbrock,3,0.002774,0.046606,0.048941,0.071788,0.786385
tournament 5,120,1,0.833262,75,50,rosenbrock,3,0.001324,0.027040,0.031236,0.109584,0.687080
tournament 5,160,1,0.774630,75,50,rosenbrock,3,0.005255,0.026042,0.027556,0.073593,0.668130
tournament 5,90,1,0.622346,75,50,rosenbrock,3,0.004004,0.020466,0.019519,0.043772,0.683635
tournament 5,200,1,0.500000,75,50,rosenbrock,3,0.005604,0.024698,0.025542,0.047483,0.891435
tournament 5,180,1,0.622346,75,50,rosenbrock,3,0.001526,0.025581,0.030784,0.052789,0.641880
tournament 5,180,1,0.537845,75,50,rosenbrock,3,0.008400,0.029170,0.031935,0.047126,0.798670
tournament 5,180,1,0.669452,75,50,rosenbrock,3,0.000550,0.017051,0.016049,0.029192,0.627520
tournament 5,150,1,0.622346,75,50,rosenbrock,3,0.002472,0.017888,0.020003,0.027385,0.792905
tournament 5,180,1,0.578555,75,50,rosenbrock,3,0.000573,0.021609,0.026365,0.035549,0.809350
tournament 5,150,1,1.493759,75,50,rosenbrock,3,0.003630,0.041977,0.051179,0.061325,0.726735
tournament 5,180,1,0.720123,75,50,rosenbrock,3,0.000896,0.023883,0.016074,0.064942,0.794940
tournament 5,180,1,0.774630,75,50,rosenbrock,3,0.001801,0.026962,0.038400,0.023564,0.630810
tournament 5,150,1,1.728444,75,50,rosenbrock,3,0.008528,0.039543,0.049010,0.030313,0.634710
tournament 5,150,1,2.000000,75,50,rosenbrock,3,0.001782,0.048440,0.043686,0.090738,0.669315
tournament 5,200,1,1.606822,75,50,rosenbrock,3,0.004621,0.030957,0.035625,0.066700,0.777265
tournament 5,200,1,1.388651,75,50,rosenbrock,3,0.000695,0.036710,0.029876,0.092060,0.910965
tournament 5,180,1,1.115658,75,50,rosenbrock,3,0.009144,0.028015,0.020406,0.060700,0.717500
tournament 5,160,1,0.622346,75,50,rosenbrock,3,0.000124,0.012432,0.016076,0.036935,0.729375
tournament 5,200,1,1.493759,75,50,rosenbrock,3,0.003019,0.033592,0.032863,0.089944,0.870470
tournament 5,120,1,1.115658,75,50,rosenbrock,3,0.000837,0.051799,0.065031,0.050394,0.780430
tournament 5,180,1,1.290939,75,50,rosenbrock,3,0.003260,0.031547,0.035640,0.041471,0.662560
tournament 5,180,1,1.493759,75,50,rosenbrock,3,0.014008,0.064011,0.084745,0.084623,0.615220
tournament 5,120,1,1.290939,75,50,rosenbrock,3,0.002433,0.031826,0.036712,0.041575,0.788840
tournament 5,180,1,1.037155,75,50,rosenbrock,3,0.000666,0.022315,0.026614,0.056151,0.821000
tournament 5,180,1,1.200103,75,50,rosenbrock,3,0.001699,0.028777,0.033977,0.043544,0.789845
tournament 5,170,1,0.669452,75,50,rosenbrock,3,0.003556,0.022354,0.024973,0.028642,0.792775
tournament 5,160,1,0.720123,75,50,rosenbrock,3,0.002624,0.020964,0.021585,0.033322,0.627290
tournament 5,160,1,1.115658,75,50,rosenbrock,3,0.002694,0.026925,0.033493,0.043002,0.792275
tournament 5,170,1,0.833262,75,50,rosenbrock,3,0.000696,0.022959,0.029350,0.030795,0.801350
tournament 5,160,1,1.290939,75,50,rosenbrock,3,0.003381,0.026148,0.038936,0.063268,0.762470
tournament 5,180,1,1.728444,75,50,rosenbrock,3,0.002597,0.034247,0.028362,0.052177,0.618495
tournament 5,180,1,1.859271,75,50,rosenbrock,3,0.000031,0.056781,0.057513,0.123219,0.647865
tournament 5,190,1,0.622346,75,50,rosenbrock,3,0.002389,0.018160,0.025339,0.041422,0.622440
tournament 5,130,1,1.493759,75,50,rosenbrock,3,0.001487,0.042734,0.050440,0.100792,0.662915
tournament 5,130,1,1.728444,75,50,rosenbrock,3,0.011256,0.043641,0.043794,0.052865,0.652520
tournament 5,160,1,2.000000,75,50,rosenbrock,3,0.019766,0.077691,0.091712,0.063158,0.779440
tournament 5,70,1,1.115658,75,50,rosenbrock,3,0.001735,0.030426,0.030297,0.068847,0.796430
tournament 5,180,1,1.606822,75,50,rosenbrock,3,0.002008,0.049460,0.069017,0.121904,0.798750
tournament 5,180,1,2.000000,75,50,rosenbrock,3,0.004639,0.045858,0.068480,0.051285,0.776160
tournament 5,190,1,0.500000,75,50,rosenbrock,3,0.000122,0.020688,0.023044,0.042656,0.789105
tournament 5,190,1,0.578555,75,50,rosenbrock,3,0.001750,0.016141,0.019509,0.041106,0.782470
tournament 5,190,1,0.669452,75,50,rosenbrock,3,0.001500,0.032408,0.041161,0.051234,0.752790
tournament 5,190,1,0.774630,75,50,rosenbrock,3,0.007873,0.030677,0.038188,0.056702,0.739515
tournament 5,190,1,0.720123,75,50,rosenbrock,3,0.002865,0.015735,0.021352,0.025136,0.795425
tournament 5,190,1,0.833262,75,50,rosenbrock,3,0.004770,0.031694,0.029167,0.085267,0.630300
tournament 5,190,1,1.037155,75,50,rosenbrock,3,0.001219,0.022150,0.031519,0.021414,0.633645
tournament 5,190,1,0.896332,75,50,rosenbrock,3,0.000696,0.019076,0.023864,0.044932,0.795525
tournament 5,170,1,1.290939,75,50,rosenbrock,3,0.006724,0.033963,0.037279,0.083296,0.789820
tournament 5,140,1,0.833262,75,50,rosenbrock,3,0.000927,0.021958,0.019836,0.051368,0.620245
tournament 5,190,1,1.115658,75,50,rosenbrock,3,0.003261,0.025127,0.027877,0.044733,0.786245
tournament 5,190,1,1.290939,75,50,rosenbrock,3,0.001645,0.029346,0.027293,0.037606,0.643475
tournament 5,190,1,1.200103,75,50,rosenbrock,3,0.010503,0.034133,0.035789,0.079403,0.773820
tournament 5,170,1,1.493759,75,50,rosenbrock,3,0.002896,0.048888,0.044672,0.072444,0.672000
tournament 5,140,1,2.000000,75,50,rosenbrock,3,0.000715,0.069578,0.074098,0.110395,0.650925
tournament 5,190,1,1.388651,75,50,rosenbrock,3,0.008299,0.045715,0.046463,0.103305,0.785985
tournament 5,110,1,0.964176,75,50,rosenbrock,3,0.003218,0.033635,0.040721,0.022768,0.791970
tournament 5,190,1,1.728444,75,50,rosenbrock,3,0.001867,0.052636,0.059439,0.095947,0.791870
tournament 5,170,1,1.728444,75,50,rosenbrock,3,0.000666,0.042255,0.048823,0.059272,0.786885
tournament 5,190,1,1.859271,75,50,rosenbrock,3,0.012953,0.067886,0.080968,0.089434,0.796715
tournament 5,200,1,0.669452,75,50,rosenbrock,3,0.004141,0.022010,0.022031,0.041382,0.623690
tournament 5,200,1,0.537845,75,50,rosenbrock,3,0.001078,0.017669,0.017273,0.049399,0.789180
tournament 5,140,1,1.493759,75,50,rosenbrock,3,0.005906,0.041181,0.040690,0.078365,0.680765
tournament 5,200,1,0.622346,75,50,rosenbrock,3,0.003091,0.010746,0.014413,0.028322,0.724325
tournament 5,200,1,0.578555,75,50,rosenbrock,3,0.005226,0.025161,0.021910,0.036203,0.790235
tournament 5,200,1,0.774630,75,50,rosenbrock,3,0.001051,0.031076,0.028246,0.033891,0.643265
tournament 5,200,1,0.720123,75,50,rosenbrock,3,0.001574,0.026887,0.027026,0.040940,0.699475
tournament 5,200,1,0.964176,75,50,rosenbrock,3,0.001227,0.027737,0.033936,0.028561,0.633745
tournament 5,200,1,0.896332,75,50,rosenbrock,3,0.001181,0.019547,0.022341,0.027211,0.651985
tournament 5,200,1,0.833262,75,50,rosenbrock,3,0.002584,0.020459,0.024945,0.047484,0.777595
tournament 5,150,1,0.964176,75,50,rosenbrock,3,0.001410,0.034610,0.045262,0.056807,0.780710
tournament 5,150,1,1.115658,75,50,rosenbrock,3,0.002472,0.032364,0.041063,0.036147,0.787050
tournament 5,180,1,0.833262,75,50,rosenbrock,3,0.000102,0.025484,0.034983,0.059050,0.628155
tournament 5,200,1,1.200103,75,50,rosenbrock,3,0.000205,0.018429,0.020768,0.042316,0.687260
tournament 5,180,1,0.896332,75,50,rosenbrock,3,0.001804,0.017540,0.020682,0.020991,0.640315
tournament 5,180,1,0.964176,75,50,rosenbrock,3,0.007035,0.032935,0.034542,0.076944,0.682800
tournament 5,200,1,1.115658,75,50,rosenbrock,3,0.002210,0.021205,0.019835,0.055572,0.771680
tournament 5,200,1,1.037155,75,50,rosenbrock,3,0.001834,0.024851,0.029412,0.069970,0.789455
tournament 5,200,1,1.290939,75,50,rosenbrock,3,0.002930,0.049057,0.064012,0.098110,0.785715
tournament 5,160,1,0.833262,75,50,rosenbrock,3,0.004300,0.015570,0.016484,0.028680,0.649135
tournament 5,200,1,2.000000,75,50,rosenbrock,3,0.009832,0.033291,0.041695,0.043819,0.769350
tournament 5,200,1,1.728444,75,50,rosenbrock,3,0.005927,0.053515,0.052464,0.095631,0.781825
tournament 5,200,1,1.859271,75,50,rosenbrock,3,0.013879,0.051473,0.049449,0.090158,0.787050
roulette wheel,10,1,1.859271,225,150,rosenbrock,6,0.276401,0.968139,1.067162,0.954898,8.456980
roulette wheel,20,1,0.500000,225,150,rosenbrock,6,0.011044,0.062912,0.069099,0.049338,8.454445
roulette wheel,70,1,0.896332,225,150,rosenbrock,6,0.015801,0.037079,0.040383,0.033697,8.519800
roulette wheel,10,1,1.200103,225,150,rosenbrock,6,0.071917,0.414695,0.479800,0.252611,8.580565
roulette wheel,20,1,1.200103,225,150,rosenbrock,6,0.031823,0.166290,0.194329,0.156861,8.639390
roulette wheel,20,1,1.606822,225,150,rosenbrock,6,0.092985,0.321131,0.413379,0.213741,8.574925
roulette wheel,20,1,1.037155,225,150,rosenbrock,6,0.022253,0.159782,0.176198,0.107778,8.785050
roulette wheel,20,1,0.669452,225,150,rosenbrock,6,0.033783,0.100374,0.114640,0.085054,8.823470
roulette wheel,10,1,1.606822,225,150,rosenbrock,6,0.222407,0.743234,0.894839,0.468289,9.998645
roulette wheel,10,1,0.896332,225,150,rosenbrock,6,0.052939,0.216791,0.239267,0.228673,10.047680
roulette wheel,10,1,1.037155,225,150,rosenbrock,6,0.081591,0.420568,0.460907,0.384125,10.453305
roulette wheel,20,1,0.774630,225,150,rosenbrock,6,0.013607,0.087663,0.098145,0.066180,10.454035
roulette wheel,20,1,0.578555,225,150,rosenbrock,6,0.020155,0.097505,0.108710,0.097929,11.017265
roulette wheel,20,1,1.859271,225,150,rosenbrock,6,0.012895,0.322709,0.433651,0.246945,12.181330
roulette wheel,40,1,1.859271,225,150,rosenbrock,6,0.048667,0.197801,0.237495,0.135909,11.018845
roulette wheel,40,1,1.200103,225,150,rosenbrock,6,0.028592,0.073243,0.081106,0.065863,11.474460
roulette wheel,10,1,0.669452,225,150,rosenbrock,6,0.019472,0.189412,0.211159,0.168260,11.548035
roulette wheel,50,1,1.388651,225,150,rosenbrock,6,0.004897,0.076945,0.102401,0.070124,11.456525
roulette wheel,40,1,0.500000,225,150,rosenbrock,6,0.012284,0.045604,0.059455,0.032002,12.542340
roulette wheel,40,1,0.578555,225,150,rosenbrock,6,0.010006,0.044228,0.046852,0.037030,12.721165
roulette wheel,50,1,0.500000,225,150,rosenbrock,6,0.005510,0.026314,0.029466,0.046475,12.605145
roulette wheel,50,1,0.896332,225,150,rosenbrock,6,0.020499,0.053681,0.046003,0.065825,12.666050
roulette wheel,40,1,0.896332,225,150,rosenbrock,6,0.022619,0.065486,0.069745,0.039390,12.952800
roulette wheel,50,1,1.200103,225,150,rosenbrock,6,0.014438,0.062210,0.073294,0.047448,12.648600
roulette wheel,60,1,0.500000,225,150,rosenbrock,6,0.008659,0.032432,0.039129,0.033325,12.324575
roulette wheel,40,1,1.606822,225,150,rosenbrock,6,0.019857,0.113393,0.131429,0.120408,13.090580
roulette wheel,50,1,1.606822,225,150,rosenbrock,6,0.024388,0.078292,0.083861,0.067769,12.845470
roulette wheel,40,1,1.388651,225,150,rosenbrock,6,0.014558,0.080587,0.088656,0.072610,13.368005
roulette wheel,50,1,1.859271,225,150,rosenbrock,6,0.028876,0.143117,0.139349,0.122388,13.121925
roulette wheel,60,1,0.578555,225,150,rosenbrock,6,0.020075,0.046043,0.053237,0.030757,13.430775
roulette wheel,50,1,0.669452,225,150,rosenbrock,6,0.006870,0.037779,0.041761,0.057080,22.931830
roulette wheel,60,1,0.774630,225,150,rosenbrock,6,0.014978,0.033940,0.037253,0.013646,13.827240
roulette wheel,60,1,0.896332,225,150,rosenbrock,6,0.014106,0.038313,0.046852,0.032582,13.250830
roulette wheel,30,1,0.669452,225,150,rosenbrock,6,0.026044,0.075712,0.079237,0.047827,30.237280
roulette wheel,10,1,0.500000,225,150,rosenbrock,6,0.015301,0.105224,0.125737,0.106082,30.504815
roulette wheel,70,1,1.037155,225,150,rosenbrock,6,0.006804,0.039283,0.052245,0.030098,10.302770
roulette wheel,80,1,0.500000,225,150,rosenbrock,6,0.002009,0.019773,0.018662,0.035353,10.071450
roulette wheel,60,1,1.388651,225,150,rosenbrock,6,0.016198,0.059601,0.071322,0.076452,10.793325
roulette wheel,70,1,1.388651,225,150,rosenbrock,6,0.019315,0.056403,0.065187,0.042005,10.620895
roulette wheel,70,1,0.578555,225,150,rosenbrock,6,0.015732,0.044305,0.052046,0.035910,10.743165
roulette wheel,70,1,1.859271,225,150,rosenbrock,6,0.039306,0.104638,0.127255,0.050516,10.741310
roulette wheel,40,1,1.493759,225,150,rosenbrock,6,0.029804,0.087293,0.091429,0.056038,11.361885
roulette wheel,20,1,1.388651,225,150,rosenbrock,6,0.061664,0.183098,0.212998,0.178875,32.633140
roulette wheel,30,1,0.500000,225,150,rosenbrock,6,0.003144,0.048023,0.061668,0.039977,32.990925
roulette wheel,10,1,1.388651,225,150,rosenbrock,6,0.049212,0.529941,0.664939,0.468019,34.962660
roulette wheel,80,1,0.669452,225,150,rosenbrock,6,0.003910,0.023564,0.029201,0.028725,11.916190
roulette wheel,60,1,1.037155,225,150,rosenbrock,6,0.009996,0.052740,0.052944,0.067762,17.057490
roulette wheel,70,1,0.500000,225,150,rosenbrock,6,0.000921,0.016138,0.015078,0.033459,14.597035
roulette wheel,80,1,1.037155,225,150,rosenbrock,6,0.003766,0.028530,0.034999,0.018856,11.463180
roulette wheel,10,1,0.774630,225,150,rosenbrock,6,0.076232,0.269547,0.298946,0.247046,16.786710
roulette wheel,60,1,1.200103,225,150,rosenbrock,6,0.009264,0.040892,0.045426,0.035197,17.398610
roulette wheel,20,1,0.896332,225,150,rosenbrock,6,0.006005,0.125731,0.149358,0.137652,38.651330
roulette wheel,80,1,1.388651,225,150,rosenbrock,6,0.008198,0.049291,0.052660,0.056165,10.260190
roulette wheel,60,1,1.606822,225,150,rosenbrock,6,0.016274,0.086408,0.086075,0.088999,18.016090
roulette wheel,70,1,0.774630,225,150,rosenbrock,6,0.008373,0.028073,0.032367,0.027637,18.062050
roulette wheel,60,1,1.859271,225,150,rosenbrock,6,0.007199,0.102134,0.115473,0.096245,18.449765
roulette wheel,80,1,0.578555,225,150,rosenbrock,6,0.007595,0.024082,0.026185,0.019971,17.266385
roulette wheel,80,1,0.774630,225,150,rosenbrock,6,0.008984,0.029540,0.032544,0.021705,15.906285
roulette wheel,10,1,0.578555,225,150,rosenbrock,6,0.009258,0.237747,0.276550,0.149981,38.849055
roulette wheel,30,1,0.774630,225,150,rosenbrock,6,0.025955,0.084014,0.088064,0.070502,38.381055
roulette wheel,10,1,2.000000,225,150,rosenbrock,6,0.141420,1.067814,1.258661,0.753604,10.358350
roulette wheel,80,1,1.200103,225,150,rosenbrock,6,0.015114,0.046955,0.050413,0.055624,15.243320
roulette wheel,80,1,1.859271,225,150,rosenbrock,6,0.017350,0.098716,0.126096,0.058147,10.617895
roulette wheel,20,1,0.537845,225,150,rosenbrock,6,0.014870,0.105085,0.129678,0.079011,10.587835
roulette wheel,90,1,0.500000,225,150,rosenbrock,6,0.000943,0.015975,0.019677,0.023117,10.994505
roulette wheel,70,1,0.964176,225,150,rosenbrock,6,0.005384,0.031637,0.039910,0.026607,10.976480
roulette wheel,30,1,1.388651,225,150,rosenbrock,6,0.031061,0.118652,0.142525,0.068590,38.260520
roulette wheel,20,1,1.290939,225,150,rosenbrock,6,0.092751,0.198360,0.213104,0.127045,11.183515
roulette wheel,80,1,1.606822,225,150,rosenbrock,6,0.029575,0.055885,0.063838,0.033165,13.776225
roulette wheel,40,1,0.774630,225,150,rosenbrock,6,0.014408,0.063071,0.074251,0.048724,36.364530
roulette wheel,20,1,1.728444,225,150,rosenbrock,6,0.077668,0.396558,0.456789,0.424860,11.139820
roulette wheel,20,1,1.115658,225,150,rosenbrock,6,0.071544,0.218662,0.227362,0.189558,10.162275
roulette wheel,30,1,0.896332,225,150,rosenbrock,6,0.023074,0.068297,0.089786,0.091483,41.262530
roulette wheel,50,1,0.774630,225,150,rosenbrock,6,0.011087,0.035967,0.038037,0.047156,36.931905
roulette wheel,10,1,1.290939,225,150,rosenbrock,6,0.097225,0.396642,0.410220,0.350013,13.242740
roulette wheel,30,1,0.578555,225,150,rosenbrock,6,0.009935,0.062416,0.081042,0.047340,44.208950
roulette wheel,40,1,1.037155,225,150,rosenbrock,6,0.015274,0.055235,0.064133,0.038781,38.738945
roulette wheel,70,1,1.200103,225,150,rosenbrock,6,0.010885,0.040564,0.050260,0.059232,25.540180
roulette wheel,30,1,1.037155,225,150,rosenbrock,6,0.024494,0.097171,0.119761,0.055236,42.783815
roulette wheel,20,1,0.720123,225,150,rosenbrock,6,0.032342,0.093771,0.112527,0.090038,11.268455
roulette wheel,30,1,1.200103,225,150,rosenbrock,6,0.046151,0.141886,0.171751,0.074398,42.655395
roulette wheel,40,1,0.669452,225,150,rosenbrock,6,0.027869,0.071806,0.077264,0.049945,39.786795
roulette wheel,10,1,1.728444,225,150,rosenbrock,6,0.311331,0.755019,0.908103,0.526527,10.116675
roulette wheel,60,1,0.669452,225,150,rosenbrock,6,0.007471,0.026512,0.030072,0.025289,37.493395
roulette wheel,30,1,1.859271,225,150,rosenbrock,6,0.022111,0.288931,0.318862,0.354824,41.317430
roulette wheel,10,1,0.964176,225,150,rosenbrock,6,0.115739,0.319384,0.398380,0.227528,9.758075
roulette wheel,50,1,0.578555,225,150,rosenbrock,6,0.014889,0.035589,0.036189,0.034870,40.386050
roulette wheel,50,1,1.037155,225,150,rosenbrock,6,0.011650,0.049640,0.055385,0.032558,40.305265
roulette wheel,30,1,1.606822,225,150,rosenbrock,6,0.033646,0.150940,0.161505,0.191504,42.248535
roulette wheel,70,1,0.669452,225,150,rosenbrock,6,0.004660,0.028967,0.033073,0.032928,29.020990
roulette wheel,80,1,0.896332,225,150,rosenbrock,6,0.007037,0.030330,0.031964,0.025240,26.376540
roulette wheel,20,1,0.833262,225,150,rosenbrock,6,0.040858,0.122363,0.150777,0.113471,10.752540
roulette wheel,20,1,0.622346,225,150,rosenbrock,6,0.010129,0.069713,0.075656,0.049015,10.041830
roulette wheel,20,1,2.000000,225,150,rosenbrock,6,0.095575,0.439321,0.588928,0.255464,9.896945
roulette wheel,10,1,0.720123,225,150,rosenbrock,6,0.041788,0.196660,0.236159,0.125015,9.434050
roulette wheel,40,1,2.000000,225,150,rosenbrock,6,0.092944,0.181679,0.188047,0.163115,10.415170
roulette wheel,40,1,1.290939,225,150,rosenbrock,6,0.030645,0.088176,0.104234,0.084582,10.415720
roulette wheel,40,1,0.622346,225,150,rosenbrock,6,0.018593,0.063773,0.076221,0.061053,9.298140
roulette wheel,50,1,1.493759,225,150,rosenbrock,6,0.023071,0.073539,0.092134,0.074790,9.869585
roulette wheel,10,1,1.115658,225,150,rosenbrock,6,0.031695,0.348641,0.446883,0.401819,14.207080
roulette wheel,50,1,0.537845,225,150,rosenbrock,6,0.004869,0.039581,0.047045,0.026371,10.006845
roulette wheel,40,1,0.964176,225,150,rosenbrock,6,0.012475,0.055104,0.062781,0.049559,9.285350
roulette wheel,40,1,0.537845,225,150,rosenbrock,6,0.014162,0.045265,0.046646,0.043995,10.477165
roulette wheel,50,1,0.964176,225,150,rosenbrock,6,0.003835,0.037619,0.042844,0.038760,9.785715
roulette wheel,50,1,1.290939,225,150,rosenbrock,6,0.008113,0.061944,0.064670,0.058232,9.601575
roulette wheel,50,1,2.000000,225,150,rosenbrock,6,0.038333,0.155236,0.176086,0.135780,9.680315
roulette wheel,70,1,1.606822,225,150,rosenbrock,6,0.011559,0.071322,0.081162,0.060687,9.706600
roulette wheel,50,1,1.728444,225,150,rosenbrock,6,0.023337,0.101705,0.116530,0.106800,10.042195
roulette wheel,60,1,0.537845,225,150,rosenbrock,6,0.009081,0.031797,0.037450,0.027816,10.919465
roulette wheel,40,1,1.728444,225,150,rosenbrock,6,0.016000,0.204925,0.234927,0.118358,10.615140
roulette wheel,60,1,0.622346,225,150,rosenbrock,6,0.012665,0.041807,0.049345,0.031128,10.275620
roulette wheel,60,1,0.833262,225,150,rosenbrock,6,0.005257,0.034180,0.036684,0.037969,10.015165
roulette wheel,50,1,0.720123,225,150,rosenbrock,6,0.006334,0.045581,0.048724,0.058451,10.820665
roulette wheel,60,1,0.964176,225,150,rosenbrock,6,0.006558,0.041828,0.046378,0.037654,9.681990
roulette wheel,80,1,0.537845,225,150,rosenbrock,6,0.007649,0.021462,0.025246,0.019557,8.508035
roulette wheel,70,1,2.000000,225,150,rosenbrock,6,0.012321,0.094824,0.116088,0.081716,8.581585
roulette wheel,70,1,0.622346,225,150,rosenbrock,6,0.005598,0.040183,0.044488,0.025657,8.763820
roulette wheel,90,1,0.578555,225,150,rosenbrock,6,0.013612,0.045757,0.049372,0.032289,8.659055
roulette wheel,70,1,1.115658,225,150,rosenbrock,6,0.013318,0.038617,0.039230,0.046360,9.768960
roulette wheel,20,1,1.493759,225,150,rosenbrock,6,0.079292,0.248403,0.281066,0.163317,9.961055
roulette wheel,80,1,0.720123,225,150,rosenbrock,6,0.006389,0.033611,0.040689,0.030446,8.721060
