selection,limit,mutation_dims,phi0,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
roulette wheel,160,1,0.622346,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,107.556605
roulette wheel,160,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,116.337950
roulette wheel,160,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,114.579365
roulette wheel,170,1,0.500000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,116.148200
roulette wheel,170,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,117.883860
roulette wheel,140,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,141.759035
roulette wheel,170,1,0.669452,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,115.508060
roulette wheel,150,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,145.734405
roulette wheel,120,1,0.833262,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,171.394070
roulette wheel,170,1,0.896332,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,114.116805
roulette wheel,130,1,0.720123,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,168.748105
roulette wheel,170,1,0.774630,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,117.099950
roulette wheel,130,1,1.493759,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,157.929845
roulette wheel,140,1,1.728444,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,155.342135
roulette wheel,140,1,1.290939,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,157.500520
roulette wheel,150,1,0.537845,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,156.454510
roulette wheel,150,1,0.833262,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,155.575720
roulette wheel,130,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,163.867155
roulette wheel,150,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,148.779070
roulette wheel,150,1,1.493759,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,154.997315
roulette wheel,140,1,0.537845,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,161.752145
roulette wheel,160,1,0.720123,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,151.952940
roulette wheel,150,1,2.000000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,154.112500
roulette wheel,170,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,107.578330
roulette wheel,130,1,1.290939,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,167.886385
roulette wheel,140,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,165.165990
roulette wheel,140,1,0.833262,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,167.772110
roulette wheel,170,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,113.482000
roulette wheel,140,1,0.720123,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,168.956095
roulette wheel,160,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,155.747780
roulette wheel,130,1,2.000000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,173.262025
roulette wheel,170,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,111.835280
roulette wheel,140,1,0.622346,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,172.575315
roulette wheel,160,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,140.102765
roulette wheel,160,1,0.833262,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,132.354965
roulette wheel,170,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,108.728590
roulette wheel,170,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,118.398300
roulette wheel,180,1,0.500000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,105.306645
roulette wheel,180,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,96.931355
roulette wheel,180,1,0.669452,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,98.188250
roulette wheel,180,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,86.701965
roulette wheel,180,1,0.774630,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,100.298770
roulette wheel,180,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,86.770205
roulette wheel,180,1,0.896332,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,93.920385
roulette wheel,180,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,84.443590
roulette wheel,190,1,0.774630,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,82.781210
roulette wheel,190,1,0.500000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,95.325570
roulette wheel,180,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,101.682050
roulette wheel,180,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,104.688515
roulette wheel,190,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,79.065215
roulette wheel,160,1,1.290939,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,104.195095
roulette wheel,190,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,104.296180
roulette wheel,190,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,76.525120
roulette wheel,190,1,0.669452,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,105.529070
roulette wheel,190,1,0.896332,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,101.428795
roulette wheel,190,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,75.557550
roulette wheel,190,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,97.923095
roulette wheel,200,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.929200
roulette wheel,200,1,0.774630,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,77.191140
roulette wheel,200,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,69.478385
roulette wheel,200,1,0.896332,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,77.206295
roulette wheel,190,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,97.880410
roulette wheel,200,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.165120
roulette wheel,200,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,70.374125
roulette wheel,200,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,70.069805
roulette wheel,200,1,0.500000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000491,103.662170
roulette wheel,200,1,0.669452,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,100.712410
roulette wheel,200,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,89.066440
tournament 3,10,1,0.578555,450,300,rastrigin,9,1.429981,3.936591,4.274130,0.979200,73.942305
tournament 3,10,1,0.669452,450,300,rastrigin,9,2.663837,3.803946,4.184462,0.909231,73.838785
tournament 3,10,1,0.896332,450,300,rastrigin,9,2.316505,3.999154,4.429613,0.917263,79.031030
tournament 3,10,1,0.500000,450,300,rastrigin,9,2.793301,4.028220,4.330080,1.288118,96.110545
tournament 3,10,1,1.037155,450,300,rastrigin,9,2.348709,3.276269,3.430452,1.024863,84.006575
tournament 3,10,1,1.200103,450,300,rastrigin,9,2.589024,3.606147,3.831400,0.810932,82.799990
tournament 3,10,1,1.606822,450,300,rastrigin,9,2.286682,5.208139,5.864700,1.273688,88.445695
tournament 3,20,1,0.500000,450,300,rastrigin,9,0.143764,0.685209,1.031950,0.512471,88.092575
tournament 3,10,1,1.388651,450,300,rastrigin,9,3.129700,4.676409,5.036474,1.060259,93.431285
tournament 3,20,1,0.578555,450,300,rastrigin,9,0.012211,0.259946,0.200676,0.373229,87.031480
tournament 3,10,1,1.859271,450,300,rastrigin,9,4.386024,5.804376,6.191662,1.210095,93.352405
roulette wheel,160,1,2.000000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,90.596855
roulette wheel,170,1,0.622346,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,90.618535
tournament 3,10,1,0.774630,450,300,rastrigin,9,2.126499,3.751590,4.170362,0.954072,119.970135
roulette wheel,160,1,1.493759,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,100.461015
roulette wheel,170,1,0.720123,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,85.973295
tournament 3,20,1,0.774630,450,300,rastrigin,9,0.018646,0.256742,0.280054,0.361781,98.108265
roulette wheel,170,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,83.186460
roulette wheel,170,1,0.833262,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,86.007205
roulette wheel,170,1,0.537845,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,128.143080
tournament 3,20,1,0.669452,450,300,rastrigin,9,0.078518,0.307789,0.348507,0.423808,134.109760
roulette wheel,170,1,1.290939,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,96.941380
roulette wheel,170,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,93.920260
tournament 3,20,1,0.896332,450,300,rastrigin,9,0.045490,0.516038,0.598684,0.453160,137.326520
tournament 3,20,1,1.037155,450,300,rastrigin,9,0.016777,0.050190,0.061300,0.050411,138.762545
tournament 3,20,1,1.200103,450,300,rastrigin,9,0.003048,0.027584,0.032284,0.032120,142.717745
roulette wheel,170,1,1.493759,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,101.247775
tournament 3,20,1,1.388651,450,300,rastrigin,9,0.021374,0.124009,0.149279,0.159977,146.014170
roulette wheel,170,1,2.000000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,98.916010
tournament 3,30,1,0.669452,450,300,rastrigin,9,0.000084,0.000548,0.000658,0.001558,149.859275
roulette wheel,180,1,0.622346,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,111.889670
roulette wheel,180,1,0.833262,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,108.269920
tournament 3,30,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000005,155.265135
tournament 3,30,1,0.500000,450,300,rastrigin,9,0.000999,0.005584,0.004459,0.027197,165.712665
tournament 3,40,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,103.942170
roulette wheel,190,1,0.537845,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,110.350855
roulette wheel,190,1,1.290939,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,108.027185
roulette wheel,180,1,1.728444,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,109.409410
roulette wheel,180,1,2.000000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,110.826175
tournament 3,20,1,1.606822,450,300,rastrigin,9,0.087673,0.409552,0.423187,0.383527,180.755045
roulette wheel,190,1,0.622346,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,110.170175
tournament 3,20,1,1.859271,450,300,rastrigin,9,0.138489,0.789100,1.050058,0.556911,183.644720
tournament 3,30,1,0.774630,450,300,rastrigin,9,0.000244,0.001118,0.001301,0.001058,178.982010
tournament 3,30,1,0.578555,450,300,rastrigin,9,0.000118,0.000445,0.000509,0.000711,184.904770
tournament 3,30,1,1.606822,450,300,rastrigin,9,0.000008,0.000032,0.000032,0.000073,168.232660
tournament 3,30,1,0.896332,450,300,rastrigin,9,0.000248,0.002940,0.003349,0.011967,179.639185
tournament 3,30,1,1.859271,450,300,rastrigin,9,0.000149,0.001172,0.001390,0.001418,168.680385
roulette wheel,190,1,0.720123,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,112.766140
roulette wheel,190,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,109.358815
tournament 3,30,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,181.906940
tournament 3,40,1,0.500000,450,300,rastrigin,9,0.000000,0.000065,0.000084,0.000144,173.282425
tournament 3,30,1,1.388651,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000008,185.371210
roulette wheel,190,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,102.338785
tournament 3,40,1,0.578555,450,300,rastrigin,9,0.000000,0.000010,0.000011,0.000013,175.761410
tournament 3,40,1,0.669452,450,300,rastrigin,9,0.000000,0.000009,0.000010,0.000020,171.152525
roulette wheel,160,1,1.728444,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,174.959510
roulette wheel,170,1,1.728444,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,168.803940
tournament 3,40,1,0.774630,450,300,rastrigin,9,0.000000,0.000015,0.000017,0.000071,178.806725
tournament 3,40,1,0.896332,450,300,rastrigin,9,0.000004,0.000017,0.000015,0.000058,182.723440
roulette wheel,180,1,1.493759,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,164.606280
roulette wheel,180,1,1.290939,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,170.344830
tournament 3,40,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,185.778960
roulette wheel,180,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,171.659050
roulette wheel,180,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,184.095700
roulette wheel,180,1,0.537845,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,189.790480
roulette wheel,180,1,0.720123,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,190.086620
roulette wheel,190,1,0.833262,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,184.580215
roulette wheel,190,1,1.493759,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,176.307355
roulette wheel,190,1,1.728444,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,120.219775
roulette wheel,200,1,0.622346,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,141.750545
roulette wheel,200,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,128.640880
roulette wheel,190,1,2.000000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,160.714730
roulette wheel,200,1,1.728444,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,122.749465
tournament 3,10,1,0.622346,450,300,rastrigin,9,1.991257,3.695318,4.120668,0.901985,111.172550
roulette wheel,200,1,1.493759,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,138.105070
roulette wheel,200,1,0.833262,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,150.857285
tournament 3,10,1,0.964176,450,300,rastrigin,9,2.530724,4.001922,4.416899,0.944847,106.064765
roulette wheel,200,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,144.343215
tournament 3,10,1,1.115658,450,300,rastrigin,9,2.048805,3.788343,4.114254,0.821852,100.983250
roulette wheel,200,1,0.720123,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,130.831855
roulette wheel,200,1,1.290939,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,128.860015
roulette wheel,200,1,2.000000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,135.184330
tournament 3,10,1,1.290939,450,300,rastrigin,9,3.058495,4.108118,4.345358,0.691708,102.023070
roulette wheel,200,1,0.537845,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,135.436945
tournament 3,10,1,0.720123,450,300,rastrigin,9,2.602139,3.717026,4.189911,0.804200,123.280250
tournament 3,10,1,1.728444,450,300,rastrigin,9,4.197987,5.375739,5.825560,1.100863,114.631595
tournament 3,40,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,107.379080
tournament 3,20,1,0.833262,450,300,rastrigin,9,0.137188,0.511884,0.549919,0.361577,92.857235
tournament 3,40,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,115.258745
tournament 3,10,1,2.000000,450,300,rastrigin,9,3.896019,6.111157,6.739582,1.481677,121.185470
tournament 3,10,1,0.537845,450,300,rastrigin,9,2.524231,3.960729,4.264652,0.995699,130.956305
tournament 3,40,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,112.143315
tournament 3,20,1,0.537845,450,300,rastrigin,9,0.046776,0.266734,0.271971,0.364769,126.864225
tournament 3,20,1,0.622346,450,300,rastrigin,9,0.022648,0.292689,0.425140,0.364929,127.224230
tournament 3,10,1,1.493759,450,300,rastrigin,9,3.555347,4.714784,5.016924,1.197593,134.004685
tournament 3,10,1,0.833262,450,300,rastrigin,9,1.594345,3.933745,4.296991,0.936128,130.190585
tournament 3,50,1,0.500000,450,300,rastrigin,9,0.000000,0.000012,0.000011,0.000024,119.903690
tournament 3,50,1,0.896332,450,300,rastrigin,9,0.000000,0.000003,0.000002,0.000020,96.708655
tournament 3,20,1,0.964176,450,300,rastrigin,9,0.005707,0.252521,0.299160,0.305565,66.287010
tournament 3,50,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,79.589105
tournament 3,50,1,0.578555,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,119.843145
tournament 3,50,1,0.669452,450,300,rastrigin,9,0.000000,0.000002,0.000000,0.000006,119.425415
tournament 3,20,1,0.720123,450,300,rastrigin,9,0.048134,0.438348,0.519657,0.420820,119.018180
tournament 3,50,1,0.774630,450,300,rastrigin,9,0.000000,0.000002,0.000002,0.000006,119.700910
tournament 3,20,1,1.115658,450,300,rastrigin,9,0.004055,0.013870,0.015562,0.015718,67.252850
tournament 3,20,1,1.290939,450,300,rastrigin,9,0.012547,0.060630,0.073341,0.084838,69.584645
tournament 3,20,1,1.493759,450,300,rastrigin,9,0.010803,0.217173,0.222275,0.284340,68.377710
tournament 3,30,1,0.720123,450,300,rastrigin,9,0.000053,0.000566,0.000748,0.001619,66.002335
tournament 3,30,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,67.420175
tournament 3,50,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,74.386335
tournament 3,50,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,86.380220
tournament 3,50,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,84.605480
tournament 3,30,1,0.537845,450,300,rastrigin,9,0.000065,0.000344,0.000385,0.000524,74.337945
tournament 3,50,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,90.343415
tournament 3,40,1,1.290939,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,80.137310
tournament 3,60,1,0.669452,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000004,80.190185
tournament 3,60,1,0.500000,450,300,rastrigin,9,0.000000,0.000006,0.000008,0.000009,82.433460
tournament 3,60,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000003,82.202705
tournament 3,60,1,0.774630,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,81.569330
tournament 3,60,1,0.896332,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,77.960160
tournament 3,60,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,79.827480
tournament 3,60,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,81.074305
tournament 3,20,1,1.728444,450,300,rastrigin,9,0.247211,1.032187,1.129877,0.518823,110.901205
tournament 3,60,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,88.843315
tournament 3,30,1,0.833262,450,300,rastrigin,9,0.000286,0.004359,0.004272,0.015875,117.577240
tournament 3,30,1,0.622346,450,300,rastrigin,9,0.000050,0.000655,0.000668,0.002578,125.805825
tournament 3,20,1,2.000000,450,300,rastrigin,9,0.299187,1.278763,1.407822,0.532486,130.207855
tournament 3,30,1,1.728444,450,300,rastrigin,9,0.000080,0.000221,0.000200,0.000873,139.522930
tournament 3,30,1,0.964176,450,300,rastrigin,9,0.000023,0.000148,0.000183,0.000195,140.406445
tournament 3,30,1,2.000000,450,300,rastrigin,9,0.000385,0.004669,0.004995,0.008077,147.823225
tournament 3,30,1,1.290939,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,144.596810
tournament 3,40,1,0.537845,450,300,rastrigin,9,0.000004,0.000012,0.000013,0.000011,153.000595
tournament 3,70,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,112.738500
tournament 3,30,1,1.493759,450,300,rastrigin,9,0.000004,0.000008,0.000008,0.000020,160.494295
tournament 3,90,1,0.500000,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000013,120.316300
tournament 3,80,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,123.255730
tournament 3,90,1,0.774630,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,123.506325
tournament 3,40,1,0.622346,450,300,rastrigin,9,0.000000,0.000011,0.000011,0.000013,171.321235
tournament 3,40,1,1.728444,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,126.507585
tournament 3,40,1,1.493759,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,124.812920
tournament 3,90,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,124.355305
tournament 3,90,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,126.354595
tournament 3,40,1,2.000000,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,130.818760
tournament 3,40,1,0.720123,450,300,rastrigin,9,0.000000,0.000012,0.000015,0.000017,177.560770
tournament 3,90,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,136.325275
tournament 3,50,1,0.537845,450,300,rastrigin,9,0.000000,0.000003,0.000006,0.000006,124.572315
tournament 3,100,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,129.646685
tournament 3,60,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,184.904040
tournament 3,100,1,0.500000,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000004,134.522455
tournament 3,50,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,128.632805
tournament 3,40,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,181.860355
tournament 3,100,1,0.669452,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,133.942915
tournament 3,60,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,189.753255
tournament 3,40,1,0.833262,450,300,rastrigin,9,0.000000,0.000014,0.000017,0.000051,186.694545
tournament 3,70,1,0.500000,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000011,185.407755
tournament 3,70,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,189.571880
tournament 3,70,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,180.795765
tournament 3,70,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,186.085000
tournament 3,70,1,0.774630,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,191.311370
tournament 3,50,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,126.213375
tournament 3,40,1,1.115658,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,197.534650
tournament 3,70,1,0.896332,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,192.454325
tournament 3,70,1,0.669452,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,197.109350
tournament 3,70,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,191.106270
tournament 3,70,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,193.968450
tournament 3,80,1,0.500000,450,300,rastrigin,9,0.000000,0.000002,0.000002,0.000020,188.493340
tournament 3,80,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,189.316855
tournament 3,50,1,0.622346,450,300,rastrigin,9,0.000000,0.000002,0.000002,0.000003,124.853770
tournament 3,80,1,0.896332,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,188.498475
tournament 3,90,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,182.195780
tournament 3,90,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,184.413380
tournament 3,80,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,188.950400
tournament 3,80,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,189.022810
tournament 3,80,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,189.279600
tournament 3,90,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,188.564390
tournament 3,90,1,0.896332,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,186.507440
tournament 3,80,1,0.774630,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,190.591530
tournament 3,80,1,0.669452,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,191.397975
tournament 3,90,1,0.669452,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,191.188880
tournament 3,80,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,193.570400
tournament 3,50,1,0.720123,450,300,rastrigin,9,0.000000,0.000002,0.000000,0.000006,123.207470
tournament 3,100,1,0.896332,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,122.561740
tournament 3,50,1,0.833262,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000006,125.622770
tournament 3,100,1,0.774630,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,158.996420
tournament 3,100,1,1.037155,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,126.491590
tournament 3,100,1,1.200103,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,119.689575
tournament 3,100,1,1.388651,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,106.068360
tournament 3,100,1,1.606822,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,101.255300
tournament 3,100,1,1.859271,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,98.318910
tournament 3,50,1,1.493759,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,99.381965
tournament 3,50,1,1.290939,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,101.835850
tournament 3,60,1,0.537845,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000003,87.083440
tournament 3,50,1,2.000000,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,103.402860
tournament 3,110,1,0.500000,450,300,rastrigin,9,0.000000,0.000002,0.000002,0.000005,104.241120
tournament 3,60,1,0.964176,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,92.934830
tournament 3,110,1,0.578555,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,103.439015
tournament 3,60,1,0.720123,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,106.126320
