selection,limit,mutation_dims,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 3,55,3,600,300,rastrigin,9,2.124031,3.071256,3.224413,0.657725,195.876555
tournament 3,70,3,600,300,rastrigin,9,1.475994,2.146324,2.321058,0.491784,184.259140
tournament 3,75,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,169.981240
tournament 3,80,3,600,300,rastrigin,9,0.348820,1.172975,1.556854,0.593971,113.727915
tournament 3,85,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,119.843910
tournament 3,75,2,600,300,rastrigin,9,0.000000,0.000003,0.000004,0.000005,166.448035
tournament 3,90,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,113.754180
tournament 3,100,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,102.205135
tournament 3,80,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,148.743830
tournament 3,105,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,102.211815
tournament 3,90,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,118.822685
tournament 3,95,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,106.902995
tournament 3,75,3,600,300,rastrigin,9,0.732731,1.530614,1.719740,0.407613,163.905530
tournament 3,95,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,117.696995
tournament 3,100,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,108.480315
tournament 3,85,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,136.117785
tournament 3,105,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,113.407850
tournament 3,80,2,600,300,rastrigin,9,0.000000,0.000002,0.000002,0.000004,140.902180
tournament 3,90,3,600,300,rastrigin,9,0.074081,0.249668,0.305107,0.225976,126.357050
tournament 3,110,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,115.440270
tournament 3,100,3,600,300,rastrigin,9,0.016983,0.058418,0.073307,0.059944,125.300000
tournament 3,110,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,104.533180
tournament 3,95,3,600,300,rastrigin,9,0.045609,0.133582,0.130070,0.164227,135.809090
tournament 3,85,3,600,300,rastrigin,9,0.104244,0.534457,0.637550,0.392626,156.989780
tournament 3,105,3,600,300,rastrigin,9,0.021980,0.057058,0.063448,0.044751,138.265685
tournament 3,115,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,111.816710
tournament 3,110,3,600,300,rastrigin,9,0.015720,0.033736,0.034218,0.076681,145.399025
tournament 3,115,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,126.970530
tournament 3,115,3,600,300,rastrigin,9,0.002571,0.019064,0.021679,0.021611,131.433940
tournament 3,120,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,119.765970
tournament 3,125,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,126.271545
tournament 3,120,3,600,300,rastrigin,9,0.004803,0.013776,0.015188,0.005581,130.100720
tournament 3,120,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,132.055235
tournament 3,125,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,128.448320
tournament 3,125,3,600,300,rastrigin,9,0.002224,0.014375,0.017483,0.013514,133.425620
tournament 3,160,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,126.787420
tournament 3,165,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,126.962960
tournament 3,140,3,600,300,rastrigin,9,0.001724,0.005807,0.006847,0.004265,139.907405
tournament 3,160,3,600,300,rastrigin,9,0.000511,0.006019,0.005861,0.004005,136.567230
tournament 3,170,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,118.269330
tournament 3,130,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,157.810345
tournament 3,145,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,157.064645
tournament 3,135,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,163.407770
tournament 3,140,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,165.353930
tournament 3,150,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,167.307080
tournament 3,155,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,165.389735
tournament 3,130,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,173.928405
tournament 3,165,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,162.009540
tournament 3,150,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,169.021545
tournament 3,160,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,165.960940
tournament 3,175,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,110.872530
tournament 3,140,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,174.664910
tournament 3,135,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,174.873535
tournament 3,145,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,175.651420
tournament 3,155,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,172.510565
tournament 3,150,3,600,300,rastrigin,9,0.003040,0.005943,0.005793,0.004863,175.338500
tournament 3,170,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,162.094700
tournament 3,130,3,600,300,rastrigin,9,0.003265,0.006937,0.007116,0.009581,181.410390
tournament 3,135,3,600,300,rastrigin,9,0.003426,0.007804,0.008598,0.004535,180.867745
tournament 3,155,3,600,300,rastrigin,9,0.002769,0.004841,0.005558,0.003633,178.835815
tournament 3,145,3,600,300,rastrigin,9,0.002590,0.005420,0.006424,0.005597,182.941490
tournament 3,165,3,600,300,rastrigin,9,0.001160,0.004828,0.005844,0.004621,171.144175
tournament 3,180,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,96.654165
tournament 3,170,3,600,300,rastrigin,9,0.002090,0.004897,0.005939,0.002392,157.280105
tournament 3,175,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,133.844385
tournament 3,185,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,96.707195
tournament 3,190,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,95.783215
tournament 3,190,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,95.940700
tournament 3,175,3,600,300,rastrigin,9,0.001701,0.004310,0.005030,0.003377,136.239510
tournament 3,180,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,115.068895
tournament 3,195,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,103.142675
tournament 3,195,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,99.661870
tournament 3,185,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,113.167685
tournament 3,180,3,600,300,rastrigin,9,0.002762,0.005017,0.005444,0.002074,122.287200
tournament 3,185,3,600,300,rastrigin,9,0.001762,0.004187,0.004328,0.004290,118.494550
tournament 3,190,3,600,300,rastrigin,9,0.002178,0.004756,0.005489,0.002327,116.605765
tournament 3,200,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,105.128075
tournament 3,195,3,600,300,rastrigin,9,0.002022,0.003733,0.003950,0.001979,114.675165
tournament 3,200,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,110.173815
tournament 3,200,3,600,300,rastrigin,9,0.000961,0.003738,0.004402,0.002996,112.109320
tournament 5,5,1,600,300,rastrigin,9,4.791389,8.095829,8.514910,1.924966,124.904130
tournament 5,5,2,600,300,rastrigin,9,10.592476,14.365630,15.351221,2.146070,122.307615
tournament 5,5,3,600,300,rastrigin,9,13.327881,18.217045,18.974495,2.283316,122.432045
tournament 5,10,1,600,300,rastrigin,9,1.894089,3.265130,3.508966,0.665057,112.527855
tournament 5,10,2,600,300,rastrigin,9,8.232544,9.819469,10.334846,1.236452,114.422890
tournament 5,10,3,600,300,rastrigin,9,9.147274,12.639498,13.156939,1.857380,117.085650
tournament 5,20,1,600,300,rastrigin,9,0.017319,0.123232,0.140820,0.233849,98.220735
tournament 5,15,3,600,300,rastrigin,9,7.121872,10.852480,12.630487,2.156312,112.325035
tournament 5,15,1,600,300,rastrigin,9,0.363377,1.047338,1.082062,0.494400,128.439670
tournament 5,25,1,600,300,rastrigin,9,0.000488,0.006295,0.006653,0.006976,96.201070
tournament 5,15,2,600,300,rastrigin,9,5.478043,6.922265,7.339510,0.856206,164.894240
tournament 5,20,2,600,300,rastrigin,9,3.386127,4.942353,5.264435,0.895468,153.694830
tournament 5,40,3,600,300,rastrigin,9,3.229328,5.370533,6.132362,1.217473,124.398275
tournament 5,30,1,600,300,rastrigin,9,0.000004,0.000071,0.000090,0.000061,177.702870
tournament 5,70,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,130.169610
tournament 5,35,1,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,176.455950
tournament 5,60,3,600,300,rastrigin,9,2.606277,3.368314,3.680309,0.734186,142.756250
tournament 5,70,2,600,300,rastrigin,9,0.000004,0.000025,0.000034,0.000025,136.542290
tournament 5,40,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,179.922710
tournament 5,20,3,600,300,rastrigin,9,5.823315,8.977993,9.655304,1.721490,206.829270
tournament 5,30,2,600,300,rastrigin,9,1.485100,2.853939,3.250317,0.816402,188.101970
tournament 5,35,2,600,300,rastrigin,9,1.024597,2.173753,2.392706,0.537447,191.998940
tournament 5,30,3,600,300,rastrigin,9,4.382706,7.311586,7.846350,1.162192,196.470990
tournament 5,45,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,182.384090
tournament 5,65,3,600,300,rastrigin,9,1.848579,2.706220,3.008633,0.561538,154.168365
tournament 5,85,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000004,143.714255
tournament 5,25,2,600,300,rastrigin,9,2.526318,3.676370,3.843708,0.859666,217.421125
tournament 5,45,2,600,300,rastrigin,9,0.101051,0.464689,0.533266,0.398537,189.570235
tournament 5,75,3,600,300,rastrigin,9,1.436302,2.483595,2.766973,0.655177,151.561320
tournament 5,95,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,142.614720
tournament 5,90,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,145.121175
tournament 5,50,2,600,300,rastrigin,9,0.042259,0.105236,0.115751,0.050656,180.321960
tournament 5,60,2,600,300,rastrigin,9,0.000137,0.000740,0.000578,0.001270,173.269765
tournament 5,75,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,160.987535
tournament 5,85,3,600,300,rastrigin,9,0.367531,1.263188,1.475466,0.565481,154.007065
tournament 5,75,2,600,300,rastrigin,9,0.000000,0.000005,0.000004,0.000010,163.138805
tournament 5,25,3,600,300,rastrigin,9,3.807758,7.838951,8.405231,1.409434,228.684065
tournament 5,90,3,600,300,rastrigin,9,0.250202,1.185491,1.424631,0.547336,155.558170
tournament 5,65,2,600,300,rastrigin,9,0.000008,0.000072,0.000069,0.000154,175.993665
tournament 5,95,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,144.682310
tournament 5,40,2,600,300,rastrigin,9,0.209301,1.017458,1.261034,0.540088,231.385975
tournament 5,35,3,600,300,rastrigin,9,2.592484,5.859590,6.418032,1.206612,236.041970
tournament 5,95,3,600,300,rastrigin,9,0.144924,0.462502,0.504538,0.390263,151.436940
tournament 5,100,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,137.933540
tournament 5,60,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,217.755490
tournament 5,55,2,600,300,rastrigin,9,0.001667,0.010916,0.012358,0.015387,222.148770
tournament 5,100,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,136.655430
tournament 5,50,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,236.819080
tournament 5,55,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,233.103840
tournament 5,45,3,600,300,rastrigin,9,3.725502,5.211617,5.554914,0.712505,249.580245
tournament 5,65,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,231.804900
tournament 5,90,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,213.535885
tournament 5,100,3,600,300,rastrigin,9,0.073650,0.291502,0.335268,0.227681,138.359220
tournament 5,80,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,221.779880
tournament 5,85,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,221.617720
tournament 5,105,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,125.137350
tournament 5,80,2,600,300,rastrigin,9,0.000000,0.000003,0.000004,0.000003,227.522705
tournament 5,50,3,600,300,rastrigin,9,2.540936,3.952985,4.201977,0.933103,254.579495
tournament 5,70,3,600,300,rastrigin,9,1.184731,2.411715,2.675987,0.540619,238.012085
tournament 5,55,3,600,300,rastrigin,9,2.112717,3.598942,3.733803,0.829123,253.638135
tournament 5,80,3,600,300,rastrigin,9,0.552036,1.572405,1.855549,0.686282,230.281260
tournament 5,105,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,116.774920
tournament 5,110,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,112.055180
tournament 5,115,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,105.717580
tournament 5,120,3,600,300,rastrigin,9,0.010971,0.036899,0.041262,0.027059,114.944830
tournament 5,135,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,102.584305
tournament 5,120,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,129.951645
tournament 5,135,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,106.174390
tournament 5,105,3,600,300,rastrigin,9,0.016075,0.188480,0.209898,0.328120,169.830160
tournament 5,125,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,135.935215
tournament 5,115,3,600,300,rastrigin,9,0.005669,0.074802,0.102633,0.107680,145.066390
tournament 5,140,3,600,300,rastrigin,9,0.001381,0.006682,0.006786,0.010326,106.852895
tournament 5,150,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,100.665160
tournament 5,110,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,183.386450
tournament 5,155,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,98.825775
tournament 5,160,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,98.600075
tournament 5,165,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,99.388115
tournament 5,110,3,600,300,rastrigin,9,0.022320,0.101838,0.131201,0.078214,186.100700
tournament 5,165,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,102.339810
tournament 5,115,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,196.299020
tournament 5,170,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,95.296340
tournament 5,120,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,199.939435
tournament 5,130,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,194.978250
tournament 5,125,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,206.312280
tournament 5,180,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,90.525930
tournament 5,185,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,88.629460
tournament 5,140,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,188.413235
tournament 5,130,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,209.045475
tournament 5,125,3,600,300,rastrigin,9,0.006470,0.024864,0.030506,0.024118,218.963790
tournament 5,130,3,600,300,rastrigin,9,0.004715,0.018854,0.024576,0.013255,207.689020
tournament 5,140,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,191.583785
tournament 5,135,3,600,300,rastrigin,9,0.001183,0.006613,0.007757,0.011495,203.868525
tournament 5,195,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,87.878420
tournament 5,200,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,85.466970
tournament 5,150,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,178.739665
tournament 5,145,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,197.192395
tournament 5,195,3,600,300,rastrigin,9,0.000519,0.001734,0.001993,0.002399,90.579650
tournament 5,145,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,180.852745
tournament 5,200,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,86.278245
tournament 5,145,3,600,300,rastrigin,9,0.001781,0.005079,0.005611,0.003335,185.379905
tournament 5,155,3,600,300,rastrigin,9,0.000927,0.003502,0.003490,0.003398,179.204970
tournament 5,150,3,600,300,rastrigin,9,0.000546,0.005016,0.005733,0.003452,185.051160
tournament 5,155,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,187.994440
tournament 5,200,3,600,300,rastrigin,9,0.000816,0.001884,0.002148,0.001251,88.302300
tournament 5,160,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,186.356790
tournament 5,170,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,172.740890
tournament 5,160,3,600,300,rastrigin,9,0.001167,0.002464,0.002449,0.002617,193.909310
tournament 5,165,3,600,300,rastrigin,9,0.001198,0.003424,0.003302,0.003085,190.245155
tournament 5,175,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,163.207380
tournament 5,180,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,158.939990
tournament 5,195,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,138.194030
tournament 5,170,3,600,300,rastrigin,9,0.001316,0.002628,0.002645,0.001750,181.625050
tournament 5,175,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,166.875670
tournament 5,180,3,600,300,rastrigin,9,0.000565,0.002373,0.002695,0.001850,156.684655
tournament 5,175,3,600,300,rastrigin,9,0.000420,0.001864,0.002262,0.002243,165.770280
tournament 5,190,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,150.427120
tournament 5,185,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,157.034700
tournament 5,190,3,600,300,rastrigin,9,0.000504,0.001470,0.001719,0.001273,146.128020
tournament 5,190,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,150.224290
tournament 5,185,3,600,300,rastrigin,9,0.000587,0.001689,0.001738,0.001393,158.083610
