selection,limit,mutation_dims,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 3,55,2,450,300,rastrigin,9,0.000118,0.000254,0.000235,0.000593,130.786960
tournament 3,105,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,83.916430
tournament 3,60,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,126.111335
tournament 3,50,3,450,300,rastrigin,9,1.817783,3.820467,4.328560,1.001312,138.488605
tournament 3,55,3,450,300,rastrigin,9,2.385628,3.607050,3.996418,0.743743,132.593315
tournament 3,100,3,450,300,rastrigin,9,0.019268,0.089454,0.093658,0.080016,90.622605
tournament 3,70,3,450,300,rastrigin,9,0.641109,1.868172,2.169621,0.713117,130.825885
tournament 3,95,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,106.139475
tournament 3,110,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,76.911755
tournament 3,95,3,450,300,rastrigin,9,0.051472,0.104504,0.108027,0.091192,117.470375
tournament 3,75,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,153.591450
tournament 3,105,3,450,300,rastrigin,9,0.016804,0.057195,0.064291,0.068120,95.163025
tournament 3,80,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,155.198840
tournament 3,115,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,74.745865
tournament 3,70,2,450,300,rastrigin,9,0.000000,0.000006,0.000008,0.000010,160.002765
tournament 3,65,2,450,300,rastrigin,9,0.000000,0.000010,0.000011,0.000012,161.683445
tournament 3,115,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,79.022020
tournament 3,110,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,84.219805
tournament 3,80,2,450,300,rastrigin,9,0.000000,0.000001,0.000002,0.000003,161.919780
tournament 3,60,2,450,300,rastrigin,9,0.000000,0.000047,0.000059,0.000069,168.879930
tournament 3,110,3,450,300,rastrigin,9,0.015106,0.041813,0.050934,0.064126,85.381050
tournament 3,90,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,148.141130
tournament 3,120,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,84.220165
tournament 3,115,3,450,300,rastrigin,9,0.006027,0.023995,0.027975,0.047234,85.013140
tournament 3,60,3,450,300,rastrigin,9,1.733688,2.786855,3.056856,0.779832,173.875590
tournament 3,120,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,76.826590
tournament 3,75,3,450,300,rastrigin,9,0.455086,1.401822,1.606148,0.554960,173.591550
tournament 3,100,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,144.354470
tournament 3,90,3,450,300,rastrigin,9,0.091309,0.279427,0.278271,0.245792,158.464075
tournament 3,100,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,148.760515
tournament 3,105,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,134.691095
tournament 3,125,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,77.013810
tournament 3,120,3,450,300,rastrigin,9,0.009693,0.024070,0.025003,0.055124,91.889070
tournament 3,125,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,73.325045
tournament 3,130,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,71.775650
tournament 3,140,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,76.461515
tournament 3,150,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.505590
tournament 3,145,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,76.002240
tournament 3,130,3,450,300,rastrigin,9,0.005024,0.009626,0.010342,0.015625,89.898265
tournament 3,140,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,79.768740
tournament 3,125,3,450,300,rastrigin,9,0.003616,0.012752,0.015026,0.013506,96.959670
tournament 3,155,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.877775
tournament 3,150,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,75.779090
tournament 3,135,3,450,300,rastrigin,9,0.002472,0.008822,0.010328,0.006818,87.219415
tournament 3,130,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,100.402495
tournament 3,145,3,450,300,rastrigin,9,0.001648,0.008626,0.009653,0.005833,82.504905
tournament 3,150,3,450,300,rastrigin,9,0.002037,0.006450,0.007332,0.006626,81.409580
tournament 3,135,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,98.663890
tournament 3,155,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,74.619020
tournament 3,155,3,450,300,rastrigin,9,0.002602,0.005859,0.005716,0.004870,80.976995
tournament 3,145,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,102.204795
tournament 3,135,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,112.899185
tournament 3,160,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,78.040185
tournament 3,165,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,68.135600
tournament 3,140,3,450,300,rastrigin,9,0.001492,0.008349,0.009336,0.006649,117.962890
tournament 3,175,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,70.087915
tournament 3,170,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,86.372445
tournament 3,160,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,117.484375
tournament 3,180,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,72.637190
tournament 3,185,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,73.200710
tournament 3,190,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,73.147625
tournament 3,195,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.366300
tournament 3,200,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.075305
tournament 3,200,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,72.299105
tournament 3,160,3,450,300,rastrigin,9,0.002689,0.005588,0.005560,0.004347,128.615965
tournament 3,165,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,126.493350
tournament 5,5,2,450,300,rastrigin,9,10.189735,13.126799,13.608465,1.696248,89.175300
tournament 3,165,3,450,300,rastrigin,9,0.003510,0.006612,0.007288,0.005614,130.374170
tournament 5,10,1,450,300,rastrigin,9,2.115631,3.549590,3.805269,0.642600,87.487445
tournament 3,170,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,128.325120
tournament 3,175,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,121.908590
tournament 5,10,2,450,300,rastrigin,9,5.755760,9.901072,10.560234,1.521519,86.909230
tournament 3,170,3,450,300,rastrigin,9,0.002506,0.006448,0.007133,0.003778,127.853110
tournament 3,190,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,111.573210
tournament 3,185,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,112.303915
tournament 3,180,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,117.584355
tournament 5,15,1,450,300,rastrigin,9,0.240650,1.197740,1.415266,0.447676,80.299935
tournament 3,175,3,450,300,rastrigin,9,0.002804,0.005559,0.006083,0.003866,128.474185
tournament 3,195,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,117.539495
tournament 3,185,3,450,300,rastrigin,9,0.001846,0.005882,0.006819,0.003722,120.611205
tournament 3,180,3,450,300,rastrigin,9,0.000664,0.005712,0.006559,0.003110,122.433290
tournament 3,190,3,450,300,rastrigin,9,0.002579,0.004668,0.005400,0.003504,128.222360
tournament 3,195,3,450,300,rastrigin,9,0.002487,0.005279,0.005737,0.002913,131.654790
tournament 3,200,3,450,300,rastrigin,9,0.002129,0.004805,0.005762,0.003579,139.345485
tournament 5,25,1,450,300,rastrigin,9,0.000492,0.003429,0.004557,0.004415,78.292365
tournament 5,30,1,450,300,rastrigin,9,0.000050,0.000103,0.000120,0.000143,77.015875
tournament 5,25,2,450,300,rastrigin,9,2.578766,3.850996,4.229208,0.779085,84.992135
tournament 5,25,3,450,300,rastrigin,9,4.182297,8.323334,8.925083,1.413450,85.626400
tournament 5,5,1,450,300,rastrigin,9,4.824341,8.830331,9.948282,1.953026,146.053100
tournament 5,35,1,450,300,rastrigin,9,0.000000,0.000005,0.000008,0.000007,81.742870
tournament 5,30,3,450,300,rastrigin,9,5.735107,7.404156,7.698658,1.308661,86.170230
tournament 5,5,3,450,300,rastrigin,9,11.824009,18.837883,20.060593,3.424588,156.263580
tournament 5,40,2,450,300,rastrigin,9,0.345299,1.134401,1.288906,0.468476,81.776815
tournament 5,10,3,450,300,rastrigin,9,9.796772,13.478143,14.568380,2.090040,152.377165
tournament 5,40,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,91.419710
tournament 5,15,2,450,300,rastrigin,9,4.931656,6.844262,7.496113,1.088154,146.858785
tournament 5,50,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,76.652725
tournament 5,45,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,80.512370
tournament 5,20,1,450,300,rastrigin,9,0.040524,0.149310,0.162418,0.130449,140.136450
tournament 5,40,3,450,300,rastrigin,9,3.405224,5.428555,5.602400,1.278646,91.534415
tournament 5,55,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,81.207890
tournament 5,15,3,450,300,rastrigin,9,8.170006,10.518389,11.232574,1.579589,157.569130
tournament 5,45,2,450,300,rastrigin,9,0.173561,0.438252,0.448153,0.288402,88.535900
tournament 5,20,2,450,300,rastrigin,9,3.816574,5.148962,5.416439,0.902455,141.578140
tournament 5,50,2,450,300,rastrigin,9,0.020142,0.115349,0.135878,0.121098,88.707085
tournament 5,50,3,450,300,rastrigin,9,3.837921,4.631035,4.954380,0.653413,88.944310
tournament 5,60,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,77.556155
tournament 5,55,2,450,300,rastrigin,9,0.000687,0.013596,0.016283,0.018943,85.576365
tournament 5,30,2,450,300,rastrigin,9,0.997822,2.621162,3.079428,0.905930,133.319400
tournament 5,60,2,450,300,rastrigin,9,0.000286,0.000597,0.000553,0.000574,81.902815
tournament 5,35,2,450,300,rastrigin,9,1.706581,2.287862,2.557476,0.424483,130.588390
tournament 5,55,3,450,300,rastrigin,9,2.554985,3.755840,4.115208,0.737877,89.183885
tournament 5,20,3,450,300,rastrigin,9,5.959503,9.588372,10.449369,1.686395,141.692540
tournament 5,35,3,450,300,rastrigin,9,3.540291,5.905513,6.498804,1.180297,129.359215
tournament 5,65,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.843850
tournament 5,45,3,450,300,rastrigin,9,4.033970,5.165653,5.568630,0.756453,115.201195
tournament 5,65,2,450,300,rastrigin,9,0.000023,0.000112,0.000135,0.000079,85.131810
tournament 5,70,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,75.859495
tournament 5,75,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,75.116930
tournament 5,60,3,450,300,rastrigin,9,2.207218,3.506321,3.709959,0.729890,105.886305
tournament 5,70,2,450,300,rastrigin,9,0.000004,0.000018,0.000019,0.000033,83.901045
tournament 5,70,3,450,300,rastrigin,9,0.377155,2.736338,3.186832,0.878845,85.592665
tournament 5,75,2,450,300,rastrigin,9,0.000000,0.000005,0.000008,0.000016,77.830600
tournament 5,65,3,450,300,rastrigin,9,2.042103,2.894261,3.154491,0.734599,105.715615
tournament 5,75,3,450,300,rastrigin,9,0.905308,1.993377,2.055182,0.628696,88.700940
tournament 5,95,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,73.120350
tournament 5,85,2,450,300,rastrigin,9,0.000000,0.000002,0.000000,0.000004,80.805530
tournament 5,100,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,78.722380
tournament 5,110,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.479985
tournament 5,80,3,450,300,rastrigin,9,0.683762,1.708175,1.901226,0.670746,89.873170
tournament 5,90,2,450,300,rastrigin,9,0.000000,0.000002,0.000004,0.000003,81.343785
tournament 5,100,3,450,300,rastrigin,9,0.110783,0.397969,0.471724,0.220469,80.987115
tournament 5,110,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,76.704065
tournament 5,105,3,450,300,rastrigin,9,0.087421,0.319573,0.370564,0.237691,80.393030
tournament 5,80,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,110.503345
tournament 5,115,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,79.085380
tournament 5,110,3,450,300,rastrigin,9,0.057941,0.160319,0.165506,0.196078,88.762375
tournament 5,80,2,450,300,rastrigin,9,0.000000,0.000002,0.000004,0.000004,118.599740
tournament 5,115,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,77.969625
tournament 5,85,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,114.604400
tournament 5,115,3,450,300,rastrigin,9,0.015495,0.068380,0.085510,0.130899,83.418190
tournament 5,120,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,78.124975
tournament 5,120,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,77.719030
tournament 5,105,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,112.552565
tournament 5,120,3,450,300,rastrigin,9,0.010021,0.032891,0.041378,0.053799,81.496940
tournament 5,90,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,120.293500
tournament 5,100,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,123.903870
tournament 5,125,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,78.821400
tournament 5,85,3,450,300,rastrigin,9,0.582882,1.764665,2.193184,0.775413,127.669590
tournament 5,105,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,122.152955
tournament 5,95,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000001,127.267295
tournament 5,125,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.790815
tournament 5,95,3,450,300,rastrigin,9,0.348816,0.641427,0.730366,0.294695,131.548295
tournament 5,90,3,450,300,rastrigin,9,0.331711,0.995642,1.165462,0.621575,134.765410
tournament 5,130,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,83.692155
tournament 5,130,3,450,300,rastrigin,9,0.004341,0.015368,0.017973,0.028769,80.417840
tournament 5,140,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,72.705355
tournament 5,125,3,450,300,rastrigin,9,0.003563,0.022716,0.024395,0.020779,98.926520
tournament 5,135,3,450,300,rastrigin,9,0.002125,0.011628,0.013302,0.014259,81.234855
tournament 5,130,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,92.447325
tournament 5,135,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,85.169610
tournament 5,145,3,450,300,rastrigin,9,0.002518,0.005531,0.006355,0.003276,81.251050
tournament 5,145,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,84.699615
tournament 5,150,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,79.736040
tournament 5,150,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,78.139240
tournament 5,140,3,450,300,rastrigin,9,0.000813,0.009327,0.012190,0.008031,91.554210
tournament 5,135,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,100.774570
tournament 5,160,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,70.310680
tournament 5,155,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,77.668370
tournament 5,145,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,96.162020
tournament 5,150,3,450,300,rastrigin,9,0.001247,0.004636,0.003838,0.008843,84.769665
tournament 5,140,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,103.748685
tournament 5,165,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,74.307210
tournament 5,170,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,73.801755
tournament 5,170,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,78.554255
tournament 5,175,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,69.148085
tournament 5,170,3,450,300,rastrigin,9,0.000801,0.003401,0.004566,0.004796,74.610150
tournament 5,155,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,106.587085
tournament 5,175,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,69.493355
tournament 5,160,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,108.655255
tournament 5,155,3,450,300,rastrigin,9,0.001350,0.005025,0.006237,0.006209,114.184905
tournament 5,180,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,65.804150
tournament 5,175,3,450,300,rastrigin,9,0.000885,0.002514,0.002928,0.001781,70.796640
tournament 5,165,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,107.852565
tournament 5,160,3,450,300,rastrigin,9,0.000565,0.003474,0.003841,0.003621,112.297505
tournament 5,180,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,69.984270
tournament 5,165,3,450,300,rastrigin,9,0.000931,0.004076,0.004471,0.003889,109.788680
tournament 5,185,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,61.511550
tournament 5,185,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,64.134585
tournament 5,190,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,60.577570
tournament 5,190,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,62.530455
tournament 5,200,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,57.900915
tournament 5,200,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,61.723975
tournament 5,195,3,450,300,rastrigin,9,0.000641,0.002355,0.002798,0.001671,62.687220
tournament 5,180,3,450,300,rastrigin,9,0.000534,0.003059,0.003597,0.002464,86.454750
tournament 5,200,3,450,300,rastrigin,9,0.000267,0.002271,0.002739,0.002166,66.369375
tournament 5,195,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,71.927160
tournament 5,185,3,450,300,rastrigin,9,0.000904,0.001714,0.001961,0.002286,80.834400
tournament 5,190,3,450,300,rastrigin,9,0.000385,0.001926,0.002020,0.001937,76.219110
tournament 5,195,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,73.349320
